,property,price_range,location,property_link,agency,unit,unit_price,unit_info
86,Penthouses et Appartements dans programme neuf à Kehlen,"€ 1,275,003 - € 1,577,284",Kehlen,https://www.immotop.lu/annonces/222903/81541/,real immo,"Appartement 3 chambres neuf, rez-de-chaussée, Kehlen, Kehlen","€ 1,275,003","{'chambres/pièces': '3', 'superficie': '122\n m²', 'salle de bain': '1', 'étage': 'T'}"
87,Penthouses et Appartements dans programme neuf à Kehlen,"€ 1,275,003 - € 1,577,284",Kehlen,https://www.immotop.lu/annonces/222903/81539/,real immo,"Appartement 3 chambres neuf, rez-de-chaussée, Kehlen, Kehlen","€ 1,275,003","{'chambres/pièces': '3', 'superficie': '122\n m²', 'salle de bain': '1', 'étage': 'T'}"
88,Penthouses et Appartements dans programme neuf à Kehlen,"€ 1,275,003 - € 1,577,284",Kehlen,https://www.immotop.lu/annonces/222903/81545/,real immo,"Penthouse neuf, 150 m², Kehlen, Kehlen","€ 1,577,284","{'chambres/pièces': '4', 'superficie': '150\n m²', 'salle de bain': '1', 'étage': '2'}"
89,Penthouses et Appartements dans programme neuf à Kehlen,"€ 1,275,003 - € 1,577,284",Kehlen,https://www.immotop.lu/annonces/222903/81543/,real immo,"Penthouse neuf, 150 m², Kehlen, Kehlen","€ 1,577,284","{'chambres/pièces': '4', 'superficie': '150\n m²', 'salle de bain': '1', 'étage': '2'}"
90,Appartements dans programme neuf à Käerjeng,"€ 842,976 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/335535/113411/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng","€ 842,976","{'chambres/pièces': '2', 'superficie': '84\n m²', 'salle de bain': '1', 'étage': '1'}"
91,Appartements dans programme neuf à Käerjeng,"€ 842,976 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/335535/113415/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng","€ 914,487","{'chambres/pièces': '2', 'superficie': '86\n m²', 'salle de bain': '1', 'étage': '1'}"
92,Appartements dans programme neuf à Käerjeng,"€ 842,976 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/335535/113419/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng","€ 935,010","{'chambres/pièces': '2', 'superficie': '84\n m²', 'salle de bain': '1', 'étage': 'T'}"
93,Appartements dans programme neuf à Käerjeng,"€ 842,976 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/335535/113423/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng","€ 1,026,459","{'chambres/pièces': '2', 'superficie': '86\n m²', 'salle de bain': '1', 'étage': '2'}"
94,Appartements dans programme neuf à Käerjeng,"€ 842,976 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/335535/113427/,LA immo Sàrl,"Appartement 3 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng","€ 1,126,134","{'chambres/pièces': '3', 'superficie': '104\n m²', 'salle de bain': '1', 'étage': 'T'}"
95,Appartements dans programme neuf à Käerjeng,"€ 842,976 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/335535/113431/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng","€ 1,167,200","{'chambres/pièces': '2', 'superficie': '91\n m²', 'salle de bain': '1', 'étage': '2'}"
96,Appartements dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/162835/66223/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 898,772","{'chambres/pièces': '2', 'superficie': '68\n m²', 'étage': 'T'}"
97,Appartements dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/162835/66375/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 978,972","{'chambres/pièces': '2', 'superficie': '82\n m²', 'étage': 'T'}"
98,Appartements dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/162835/66387/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 983,916","{'chambres/pièces': '2', 'superficie': '83\n m²', 'étage': 'T'}"
99,Appartements dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/162835/66309/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,009,563","{'chambres/pièces': '2', 'superficie': '83\n m²', 'étage': 'T'}"
100,Appartements dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/162835/66289/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,020,782","{'chambres/pièces': '2', 'superficie': '82\n m²', 'étage': 'T'}"
101,Appartements dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/162835/66423/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,080,269","{'chambres/pièces': '2', 'superficie': '87\n m²', 'étage': 'T'}"
102,Appartements dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/162835/66249/,LA immo Sàrl,"Appartement 3 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,398,240","{'chambres/pièces': '3', 'superficie': '130\n m²', 'étage': 'T'}"
103,Appartements dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/162835/66401/,LA immo Sàrl,"Appartement 3 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,490,516","{'chambres/pièces': '3', 'superficie': '136\n m²', 'étage': 'T'}"
104,Maisons individuelles dans programme neuf à Erpeldange-sur-Sûre,"€ 1,489,000 - € 1,679,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/481725/154263/,LA immo Sàrl,"Maison individuelle 171 m², neuve, Ingeldorf, Erpeldange-sur-Sûre","€ 1,489,000","{'chambres/pièces': '4', 'superficie': '171\n m²', 'salle de bain': '1'}"
105,Maisons individuelles dans programme neuf à Erpeldange-sur-Sûre,"€ 1,489,000 - € 1,679,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/481725/154265/,LA immo Sàrl,"Maison individuelle 171 m², neuve, Ingeldorf, Erpeldange-sur-Sûre","€ 1,499,000","{'chambres/pièces': '4', 'superficie': '171\n m²', 'salle de bain': '1'}"
106,Maisons individuelles dans programme neuf à Erpeldange-sur-Sûre,"€ 1,489,000 - € 1,679,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/481725/154269/,LA immo Sàrl,"Maison individuelle 171 m², neuve, Ingeldorf, Erpeldange-sur-Sûre","€ 1,504,000","{'chambres/pièces': '4', 'superficie': '171\n m²', 'salle de bain': '1'}"
107,Maisons individuelles dans programme neuf à Erpeldange-sur-Sûre,"€ 1,489,000 - € 1,679,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/481725/154267/,LA immo Sàrl,"Maison individuelle 171 m², neuve, Ingeldorf, Erpeldange-sur-Sûre","€ 1,504,000","{'chambres/pièces': '4', 'superficie': '171\n m²', 'salle de bain': '1'}"
108,Maisons individuelles dans programme neuf à Erpeldange-sur-Sûre,"€ 1,489,000 - € 1,679,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/481725/154271/,LA immo Sàrl,"Maison individuelle 184 m², neuve, Ingeldorf, Erpeldange-sur-Sûre","€ 1,529,000","{'chambres/pièces': '4', 'superficie': '184\n m²', 'salle de bain': '1'}"
109,Maisons individuelles dans programme neuf à Erpeldange-sur-Sûre,"€ 1,489,000 - € 1,679,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/481725/154273/,LA immo Sàrl,"Maison individuelle 184 m², neuve, Ingeldorf, Erpeldange-sur-Sûre","€ 1,544,000","{'chambres/pièces': '4', 'superficie': '184\n m²', 'salle de bain': '1'}"
110,Maisons individuelles dans programme neuf à Erpeldange-sur-Sûre,"€ 1,489,000 - € 1,679,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/481725/154281/,LA immo Sàrl,"Maison individuelle 227 m², neuve, Ingeldorf, Erpeldange-sur-Sûre","€ 1,679,000","{'chambres/pièces': '4', 'superficie': '227\n m²', 'salle de bain': '1'}"
111,Maisons individuelles dans programme neuf à Erpeldange-sur-Sûre,"€ 1,489,000 - € 1,679,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/481725/154279/,LA immo Sàrl,"Maison individuelle 227 m², neuve, Ingeldorf, Erpeldange-sur-Sûre","€ 1,679,000","{'chambres/pièces': '4', 'superficie': '227\n m²', 'salle de bain': '1'}"
112,Maisons individuelles dans programme neuf à Erpeldange-sur-Sûre,"€ 1,489,000 - € 1,679,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/481725/154277/,LA immo Sàrl,"Maison individuelle 227 m², neuve, Ingeldorf, Erpeldange-sur-Sûre","€ 1,679,000","{'chambres/pièces': '4', 'superficie': '227\n m²', 'salle de bain': '1'}"
113,Maisons individuelles dans programme neuf à Erpeldange-sur-Sûre,"€ 1,489,000 - € 1,679,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/481725/154275/,LA immo Sàrl,"Maison individuelle 227 m², neuve, Ingeldorf, Erpeldange-sur-Sûre","€ 1,679,000","{'chambres/pièces': '4', 'superficie': '227\n m²', 'salle de bain': '1'}"
114,Maisons individuelles dans programme neuf à Mersch,"€ 1,392,000 - € 1,674,000",Mersch,https://www.immotop.lu/annonces/151625/81805/,LA immo Sàrl,"Maison individuelle 145 m², neuve, Moesdorf, Mersch","€ 1,392,000","{'chambres/pièces': '4', 'superficie': '145\n m²', 'salles de bain': '2'}"
115,Maisons individuelles dans programme neuf à Mersch,"€ 1,392,000 - € 1,674,000",Mersch,https://www.immotop.lu/annonces/151625/81807/,LA immo Sàrl,"Maison individuelle 145 m², neuve, Moesdorf, Mersch","€ 1,399,000","{'chambres/pièces': '4', 'superficie': '145\n m²', 'salles de bain': '2'}"
116,Maisons individuelles dans programme neuf à Mersch,"€ 1,392,000 - € 1,674,000",Mersch,https://www.immotop.lu/annonces/151625/60663/,LA immo Sàrl,"Maison individuelle 134 m², neuve, Moesdorf, Mersch","€ 1,487,000","{'chambres/pièces': '4', 'superficie': '134\n m²', 'salles de bain': '2'}"
117,Maisons individuelles dans programme neuf à Mersch,"€ 1,392,000 - € 1,674,000",Mersch,https://www.immotop.lu/annonces/151625/101337/,LA immo Sàrl,"Maison individuelle 234 m², neuve, Moesdorf, Mersch","€ 1,555,000","{'chambres/pièces': '4', 'superficie': '234\n m²'}"
118,Maisons individuelles dans programme neuf à Mersch,"€ 1,392,000 - € 1,674,000",Mersch,https://www.immotop.lu/annonces/151625/81809/,LA immo Sàrl,"Maison individuelle 173 m², neuve, Moesdorf, Mersch","€ 1,595,000","{'chambres/pièces': '4', 'superficie': '173\n m²', 'salles de bain': '2'}"
119,Maisons individuelles dans programme neuf à Mersch,"€ 1,392,000 - € 1,674,000",Mersch,https://www.immotop.lu/annonces/151625/81811/,LA immo Sàrl,"Maison individuelle 173 m², neuve, Moesdorf, Mersch","€ 1,599,000","{'chambres/pièces': '4', 'superficie': '173\n m²', 'salles de bain': '2'}"
120,Maisons individuelles dans programme neuf à Mersch,"€ 1,392,000 - € 1,674,000",Mersch,https://www.immotop.lu/annonces/151625/101339/,LA immo Sàrl,"Maison individuelle 235 m², neuve, Moesdorf, Mersch","€ 1,674,000","{'chambres/pièces': '4', 'superficie': '235\n m²'}"
121,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77053/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 516,329",{'superficie': '37\n m²'}
122,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77023/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 523,759",{'superficie': '34\n m²'}
123,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77029/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 534,548",{'superficie': '34\n m²'}
124,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77067/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 535,871",{'superficie': '37\n m²'}
125,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77047/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 538,009",{'superficie': '39\n m²'}
126,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77035/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 539,942",{'superficie': '34\n m²'}
127,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77081/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 545,235",{'superficie': '37\n m²'}
128,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77063/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 550,324",{'superficie': '39\n m²'}
129,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77077/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 562,639",{'superficie': '39\n m²'}
130,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77011/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 563,352",{'superficie': '40\n m²'}
131,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77045/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 564,879",{'superficie': '41\n m²'}
132,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77057/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 568,543",{'superficie': '39\n m²'}
133,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77071/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 576,990",{'superficie': '39\n m²'}
134,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77017/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 577,601",{'superficie': '43\n m²'}
135,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77055/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 582,181",{'superficie': '42\n m²'}
136,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77051/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 584,624",{'superficie': '44\n m²'}
137,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77069/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 590,934",{'superficie': '42\n m²'}
138,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77065/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 593,886",{'superficie': '44\n m²'}
139,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77083/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 604,166",{'superficie': '42\n m²'}
140,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77079/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 605,591",{'superficie': '43\n m²'}
141,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77061/,BRICKS Solutions Immobilières,"Appartement 1 chambre neuf, rez-de-chaussée, Bonnevoie-Verlorenkost, Luxembourg","€ 660,857","{'chambre/pièce': '1', 'superficie': '54\n m²', 'étage': '2'}"
142,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77075/,BRICKS Solutions Immobilières,"Appartement 1 chambre neuf, rez-de-chaussée, Bonnevoie-Verlorenkost, Luxembourg","€ 672,358","{'chambre/pièce': '1', 'superficie': '54\n m²', 'étage': '3'}"
143,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77049/,BRICKS Solutions Immobilières,"Appartement 1 chambre neuf, rez-de-chaussée, Bonnevoie-Verlorenkost, Luxembourg","€ 739,024","{'chambre/pièce': '1', 'superficie': '70\n m²', 'étage': '1'}"
144,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77021/,BRICKS Solutions Immobilières,"Appartement 1 chambre neuf, rez-de-chaussée, Bonnevoie-Verlorenkost, Luxembourg","€ 743,299","{'chambre/pièce': '1', 'superficie': '65\n m²', 'étage': '1'}"
