,property,price_range,location,property_link,agency,unit,unit_price,unit_info
271,Appartements et Bureaux - cabinets dans programme neuf à Luxembourg,"€ 612,830 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/148785/86673/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 1,425,788","{'chambres/pièces': '2', 'superficie': '96\n m²', 'salle de bain': '1', 'étage': '4'}"
272,Appartements et Bureaux - cabinets dans programme neuf à Luxembourg,"€ 612,830 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/148785/59509/,FISCHBACH Realtors & Developers S.A.,"Appartement 3 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 2,269,816","{'chambres/pièces': '3', 'superficie': '131\n m²', 'salle de bain': '1', 'étage': '5'}"
273,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/135621/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 898,772","{'chambres/pièces': '2', 'superficie': '68\n m²', 'étage': 'T'}"
274,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/114527/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 898,772","{'chambres/pièces': '2', 'superficie': '68\n m²', 'étage': 'T'}"
275,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/66797/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 898,772","{'chambres/pièces': '2', 'superficie': '68\n m²', 'étage': 'T'}"
276,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/66819/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 978,972","{'chambres/pièces': '2', 'superficie': '82\n m²', 'salle de bain': '1', 'étage': '1'}"
277,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/131089/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 978,972","{'chambres/pièces': '2', 'superficie': '82\n m²', 'salle de bain': '1', 'étage': '1'}"
278,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/142695/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 978,972","{'chambres/pièces': '2', 'superficie': '82\n m²', 'salle de bain': '1', 'étage': '1'}"
279,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/114549/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 978,972","{'chambres/pièces': '2', 'superficie': '82\n m²', 'salle de bain': '1', 'étage': '1'}"
280,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/135633/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 978,972","{'chambres/pièces': '2', 'superficie': '82\n m²', 'salle de bain': '1', 'étage': '1'}"
281,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/142697/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 983,916","{'chambres/pièces': '2', 'superficie': '83\n m²', 'salle de bain': '1', 'étage': '2'}"
282,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/114559/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 983,916","{'chambres/pièces': '2', 'superficie': '83\n m²', 'salle de bain': '1', 'étage': '2'}"
283,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/66869/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 983,916","{'chambres/pièces': '2', 'superficie': '83\n m²', 'salle de bain': '1', 'étage': '2'}"
284,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/135635/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 983,916","{'chambres/pièces': '2', 'superficie': '83\n m²', 'salle de bain': '1', 'étage': '2'}"
285,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/66855/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,009,563","{'chambres/pièces': '2', 'superficie': '83\n m²', 'salle de bain': '1', 'étage': '2'}"
286,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/142699/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,009,563","{'chambres/pièces': '2', 'superficie': '83\n m²', 'salle de bain': '1', 'étage': '2'}"
287,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/135637/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,009,563","{'chambres/pièces': '2', 'superficie': '83\n m²', 'salle de bain': '1', 'étage': '2'}"
288,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/114565/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,009,563","{'chambres/pièces': '2', 'superficie': '83\n m²', 'salle de bain': '1', 'étage': '2'}"
289,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/66813/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,020,782","{'chambres/pièces': '2', 'superficie': '82\n m²', 'salle de bain': '1', 'étage': 'T'}"
290,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/114573/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,020,782","{'chambres/pièces': '2', 'superficie': '82\n m²', 'salle de bain': '1', 'étage': 'T'}"
291,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/142701/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,020,782","{'chambres/pièces': '2', 'superficie': '82\n m²', 'salle de bain': '1', 'étage': 'T'}"
292,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/135639/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,020,782","{'chambres/pièces': '2', 'superficie': '82\n m²', 'salle de bain': '1', 'étage': 'T'}"
293,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/114579/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,080,269","{'chambres/pièces': '2', 'superficie': '87\n m²', 'étage': '2'}"
294,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/135641/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,080,269","{'chambres/pièces': '2', 'superficie': '87\n m²', 'étage': '2'}"
295,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/66885/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,080,269","{'chambres/pièces': '2', 'superficie': '87\n m²', 'étage': '2'}"
296,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/142703/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,080,269","{'chambres/pièces': '2', 'superficie': '87\n m²', 'étage': '2'}"
297,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/142705/,FISCHBACH Realtors & Developers S.A.,"Appartement 3 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,398,240","{'chambres/pièces': '3', 'superficie': '130\n m²', 'salle de bain': '1', 'étage': '2'}"
298,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/66923/,FISCHBACH Realtors & Developers S.A.,"Appartement 3 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,398,240","{'chambres/pièces': '3', 'superficie': '130\n m²', 'salle de bain': '1', 'étage': '2'}"
299,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/114585/,FISCHBACH Realtors & Developers S.A.,"Appartement 3 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,398,240","{'chambres/pièces': '3', 'superficie': '130\n m²', 'salle de bain': '1', 'étage': '2'}"
300,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/135643/,FISCHBACH Realtors & Developers S.A.,"Appartement 3 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,398,240","{'chambres/pièces': '3', 'superficie': '130\n m²', 'salle de bain': '1', 'étage': '2'}"
301,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/142707/,FISCHBACH Realtors & Developers S.A.,"Appartement 3 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,490,516","{'chambres/pièces': '3', 'superficie': '136\n m²', 'salle de bain': '1', 'étage': '3'}"
302,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/114591/,FISCHBACH Realtors & Developers S.A.,"Penthouse neuf, 136 m², Heisdorf, Steinsel","€ 1,490,516","{'chambres/pièces': '3', 'superficie': '136\n m²', 'salle de bain': '1', 'étage': '3'}"
303,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/66901/,FISCHBACH Realtors & Developers S.A.,"Appartement 3 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,490,516","{'chambres/pièces': '3', 'superficie': '136\n m²', 'salle de bain': '1', 'étage': '3'}"
304,Appartements et Penthouses dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/163897/135645/,FISCHBACH Realtors & Developers S.A.,"Appartement 3 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel","€ 1,490,516","{'chambres/pièces': '3', 'superficie': '136\n m²', 'salle de bain': '1', 'étage': '3'}"
305,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105217/,Actuel Immobilière Sàrl,"Maison individuelle 116 m², neuve, Flebour, Michelau, Bourscheid","€ 795,000","{'chambres/pièces': '4', 'superficie': '116\n m²', 'salle de bain': '1'}"
306,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105215/,Actuel Immobilière Sàrl,"Maison individuelle 116 m², neuve, Flebour, Michelau, Bourscheid","€ 795,000","{'chambres/pièces': '4', 'superficie': '116\n m²', 'salle de bain': '1'}"
307,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105221/,Actuel Immobilière Sàrl,"Maison individuelle 138 m², neuve, Flebour, Michelau, Bourscheid","€ 865,000","{'chambres/pièces': '3', 'superficie': '138\n m²', 'salle de bain': '1'}"
308,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105219/,Actuel Immobilière Sàrl,"Maison individuelle 133 m², neuve, Flebour, Michelau, Bourscheid","€ 865,000","{'chambres/pièces': '4', 'superficie': '133\n m²', 'salle de bain': '1'}"
309,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105223/,Actuel Immobilière Sàrl,"Maison individuelle 138 m², neuve, Flebour, Michelau, Bourscheid","€ 875,000","{'chambres/pièces': '4', 'superficie': '138\n m²', 'salle de bain': '1'}"
310,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105225/,Actuel Immobilière Sàrl,"Maison individuelle 138 m², neuve, Flebour, Michelau, Bourscheid","€ 880,000","{'chambres/pièces': '4', 'superficie': '138\n m²', 'salle de bain': '1'}"
311,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105227/,Actuel Immobilière Sàrl,"Maison individuelle 133 m², neuve, Flebour, Michelau, Bourscheid","€ 900,000","{'chambres/pièces': '4', 'superficie': '133\n m²', 'salle de bain': '1'}"
312,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105231/,Actuel Immobilière Sàrl,"Maison individuelle 156 m², neuve, Flebour, Michelau, Bourscheid","€ 915,000","{'chambres/pièces': '3', 'superficie': '156\n m²', 'salle de bain': '1'}"
313,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105229/,Actuel Immobilière Sàrl,"Maison individuelle 156 m², neuve, Flebour, Michelau, Bourscheid","€ 915,000","{'chambres/pièces': '3', 'superficie': '156\n m²', 'salle de bain': '1'}"
314,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105233/,Actuel Immobilière Sàrl,"Maison individuelle 141 m², neuve, Flebour, Michelau, Bourscheid","€ 940,000","{'chambres/pièces': '4', 'superficie': '141\n m²', 'salle de bain': '1'}"
315,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105235/,Actuel Immobilière Sàrl,"Maison individuelle 138 m², neuve, Flebour, Michelau, Bourscheid","€ 945,000","{'chambres/pièces': '4', 'superficie': '138\n m²', 'salle de bain': '1'}"
316,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105239/,Actuel Immobilière Sàrl,"Maison individuelle 153 m², neuve, Flebour, Michelau, Bourscheid","€ 960,000","{'chambres/pièces': '3', 'superficie': '153\n m²', 'salle de bain': '1'}"
317,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105237/,Actuel Immobilière Sàrl,"Maison individuelle 153 m², neuve, Flebour, Michelau, Bourscheid","€ 960,000","{'chambres/pièces': '3', 'superficie': '153\n m²', 'salle de bain': '1'}"
318,Appartements et Penthouses dans programme neuf à Roeser,"€ 779,000 - € 1,089,000",Roeser,https://www.immotop.lu/annonces/158637/64297/,Actuel Immobilière Sàrl,"Penthouse neuf, 87 m², Livange, Roeser","€ 779,000","{'chambres/pièces': '2', 'superficie': '87\n m²', 'étage': '2'}"
319,Appartements et Penthouses dans programme neuf à Roeser,"€ 779,000 - € 1,089,000",Roeser,https://www.immotop.lu/annonces/158637/64315/,Actuel Immobilière Sàrl,"Appartement 3 chambres neuf, rez-de-chaussée, Livange, Roeser","€ 915,000","{'chambres/pièces': '3', 'superficie': '111\n m²', 'salles de bain': '2', 'étage': '1'}"
320,Appartements et Penthouses dans programme neuf à Roeser,"€ 779,000 - € 1,089,000",Roeser,https://www.immotop.lu/annonces/158637/64293/,Actuel Immobilière Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Livange, Roeser","€ 915,000","{'chambres/pièces': '2', 'superficie': '129\n m²', 'salle de bain': '1', 'étage': '2'}"
321,Appartements et Penthouses dans programme neuf à Roeser,"€ 779,000 - € 1,089,000",Roeser,https://www.immotop.lu/annonces/158637/64309/,Actuel Immobilière Sàrl,"Appartement 3 chambres neuf, rez-de-chaussée, Livange, Roeser","€ 1,089,000","{'chambres/pièces': '3', 'superficie': '139\n m²', 'salles de bain': '2', 'étage': 'T'}"
322,Bureaux - cabinets et Appartements dans programme neuf à Mersch,"€ 495,846 - € 1,000,862",Mersch,https://www.immotop.lu/annonces/360327/146235/,LA immo Sàrl,"Studio à vendre, Mersch, Mersch","€ 495,846",{'superficie': '41\n m²'}
323,Bureaux - cabinets et Appartements dans programme neuf à Mersch,"€ 495,846 - € 1,000,862",Mersch,https://www.immotop.lu/annonces/360327/122201/,LA immo Sàrl,Bureau - Cabinet en Vente,"€ 515,540","{'superficie': '73\n m²', 'étage': 'T'}"
