,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
1222,"Appartement 1 chambre deuxième étage, Dudelange, Dudelange","€ 487,000",Dudelange,https://www.immotop.lu/annonces/434357/,Hello Home,"Appartement 1 chambre deuxième étage, Dudelange, Dudelange",487000.0,Appartement,1.0,61.0,,2
1223,"Maison individuelle 206 m², neuve, Itzig, Hesperange","€ 1,634,639",Hesperange,https://www.immotop.lu/annonces/274857/,Agence Millebierg,"Maison individuelle 206 m², neuve, Itzig, Hesperange",1634639.0,Maison individuelle,4.0,206.0,2.0,
1224,"Penthouse neuf, 95 m², Itzig, Hesperange","€ 967,312",Hesperange,https://www.immotop.lu/annonces/273725/,Agence Millebierg,"Penthouse neuf, 95 m², Itzig, Hesperange",967312.0,Penthouse,2.0,95.0,1.0,2
1225,"Appartement 1 chambre rez-de-chaussée, Merl, Luxembourg","€ 890,000",Luxembourg,https://www.immotop.lu/annonces/507003/,KIFFER & PARTNERS Sàrl-S,"Appartement 1 chambre rez-de-chaussée, Merl, Luxembourg",890000.0,Appartement,1.0,72.0,1.0,T
1226,"Appartement neuf, rez-de-chaussée, Bonnevoie-Verlorenkost, Luxembourg","€ 999,950",Luxembourg,https://www.immotop.lu/annonces/55895/,Foncière Sàrl,"Appartement neuf, rez-de-chaussée, Bonnevoie-Verlorenkost, Luxembourg",999950.0,Appartement,,88.0,,T
1227,"Studio à vendre, Al-Esch","€ 385,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/244245/,HOUSE INVEST,"Studio à vendre, Al-Esch",385000.0,Studio,,43.0,1.0,
1228,"Appartement 2 chambres 112A Rue de Luxembourg, Berschbach, Rollingen, Mersch","€ 620,000",Mersch,https://www.immotop.lu/annonces/482789/,HOUSE INVEST,"Appartement 2 chambres 112A Rue de Luxembourg, Berschbach, Rollingen, Mersch",620000.0,Appartement,2.0,80.0,1.0,3
1229,"Appartement 3 chambres 8, rue des Pommiers, Cents, Luxembourg","€ 1,462,526",Luxembourg,https://www.immotop.lu/annonces/524387/,Calteux S.àr.l. Société Immobilière,"Appartement 3 chambres 8, rue des Pommiers, Cents, Luxembourg",1462526.0,Appartement,3.0,114.0,,T
1230,"Appartement 1 chambre 8, rue des Pommiers, Cents, Luxembourg","€ 887,980",Luxembourg,https://www.immotop.lu/annonces/524395/,Calteux S.àr.l. Société Immobilière,"Appartement 1 chambre 8, rue des Pommiers, Cents, Luxembourg",887980.0,Appartement,1.0,54.0,,T
1231,"Penthouse 8, rue des Pommiers, Cents, Luxembourg","€ 2,477,200",Luxembourg,https://www.immotop.lu/annonces/524383/,Calteux S.àr.l. Société Immobilière,"Penthouse 8, rue des Pommiers, Cents, Luxembourg",2477200.0,Penthouse,3.0,166.0,,T
1232,"Appartement 2 chambres 8, rue des Pommiers, Cents, Luxembourg","€ 1,021,763",Luxembourg,https://www.immotop.lu/annonces/524401/,Calteux S.àr.l. Société Immobilière,"Appartement 2 chambres 8, rue des Pommiers, Cents, Luxembourg",1021763.0,Appartement,2.0,69.0,,T
1233,"Appartement 1 chambre 8, rue des Pommiers, Cents, Luxembourg","€ 728,993",Luxembourg,https://www.immotop.lu/annonces/524393/,Calteux S.àr.l. Société Immobilière,"Appartement 1 chambre 8, rue des Pommiers, Cents, Luxembourg",728993.0,Appartement,1.0,45.0,,T
1234,"Maison individuelle Cité Grand Duc Jean, Hautcharage, Käerjeng","€ 1,690,000",Käerjeng,https://www.immotop.lu/annonces/466123/,Calteux S.àr.l. Société Immobilière,"Maison individuelle Cité Grand Duc Jean, Hautcharage, Käerjeng",1690000.0,Maison individuelle,4.0,191.0,2.0,
1235,"Maison individuelle 230 m², Ingeldorf, Erpeldange-sur-Sûre","€ 1,250,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/464665/,Immobilière Paul Reinig,"Maison individuelle 230 m², Ingeldorf, Erpeldange-sur-Sûre",1250000.0,Maison individuelle,4.0,230.0,1.0,
1236,"Maison individuelle 365 m², Heiderscheid, Heiderscheidergrund, Esch-sur-Sûre","€ 1,600,000",Esch-sur-Sûre,https://www.immotop.lu/annonces/308043/,Immobilière Paul Reinig,"Maison individuelle 365 m², Heiderscheid, Heiderscheidergrund, Esch-sur-Sûre",1600000.0,Maison individuelle,4.0,365.0,1.0,
1237,"Maison individuelle Rue d'Ettelbruck, Moesdorf, Mersch","€ 1,392,000",Mersch,https://www.immotop.lu/annonces/461963/,Calteux S.àr.l. Société Immobilière,"Maison individuelle Rue d'Ettelbruck, Moesdorf, Mersch",1392000.0,Maison individuelle,4.0,158.0,2.0,
1238,"Maison individuelle Cité Grand Duc Jean, Hautcharage, Käerjeng","€ 3,784,000",Käerjeng,https://www.immotop.lu/annonces/466115/,Calteux S.àr.l. Société Immobilière,"Maison individuelle Cité Grand Duc Jean, Hautcharage, Käerjeng",3784000.0,Maison individuelle,5.0,487.0,3.0,
1239,"Maison individuelle Rue d'Ettelbruck, Moesdorf, Mersch","€ 1,599,000",Mersch,https://www.immotop.lu/annonces/461953/,Calteux S.àr.l. Société Immobilière,"Maison individuelle Rue d'Ettelbruck, Moesdorf, Mersch",1599000.0,Maison individuelle,4.0,196.0,2.0,
1240,"Studio à vendre, Cents","€ 584,723",Luxembourg,https://www.immotop.lu/annonces/524405/,Calteux S.àr.l. Société Immobilière,"Studio à vendre, Cents",584723.0,Studio,,38.0,,
1241,"Maison individuelle Rue d'Ettelbruck, Moesdorf, Mersch","€ 1,674,000",Mersch,https://www.immotop.lu/annonces/461957/,Calteux S.àr.l. Société Immobilière,"Maison individuelle Rue d'Ettelbruck, Moesdorf, Mersch",1674000.0,Maison individuelle,4.0,191.0,2.0,
1242,"Studio à vendre, Bascharage","€ 385,000",Käerjeng,https://www.immotop.lu/annonces/460627/,GORETIMMO,"Studio à vendre, Bascharage",385000.0,Studio,1.0,34.0,1.0,
1243,"Appartement 2 chambres premier étage, Merl, Luxembourg","€ 695,000",Luxembourg,https://www.immotop.lu/annonces/504111/,RE/MAX SWEET HOME,"Appartement 2 chambres premier étage, Merl, Luxembourg",695000.0,Appartement,2.0,70.0,1.0,1
1244,"Duplex à vendre, Mamer","€ 1,150,000",Mamer,https://www.immotop.lu/annonces/252561/,RE/MAX SWEET HOME,"Duplex à vendre, Mamer",1150000.0,Duplex,3.0,149.0,2.0,
1245,"Appartement 2 chambres rez-de-chaussée, Bascharage, Käerjeng","€ 640,000",Käerjeng,https://www.immotop.lu/annonces/494399/,Bureau Immobilier Loewen Kill,"Appartement 2 chambres rez-de-chaussée, Bascharage, Käerjeng",640000.0,Appartement,2.0,80.0,1.0,T
1246,"Maison individuelle 105 m², Weimerskirch, Luxembourg","€ 975,000",Luxembourg,https://www.immotop.lu/annonces/497571/,Bureau Immobilier Loewen Kill,"Maison individuelle 105 m², Weimerskirch, Luxembourg",975000.0,Maison individuelle,2.0,105.0,,
1247,"Appartement 1 chambre rez-de-chaussée, Cessange, Luxembourg","€ 750,000",Luxembourg,https://www.immotop.lu/annonces/499149/,Bureau Immobilier Loewen Kill,"Appartement 1 chambre rez-de-chaussée, Cessange, Luxembourg",750000.0,Appartement,1.0,65.0,,T
1248,"Appartement 2 chambres allée st christophe, Mondorf-les-Bains, Mondorf-les-Bains","€ 619,000",Mondorf-les-Bains,https://www.immotop.lu/annonces/443395/,Objectif'Immo,"Appartement 2 chambres allée st christophe, Mondorf-les-Bains, Mondorf-les-Bains",619000.0,Appartement,2.0,55.0,1.0,3
1249,"Maison individuelle 61, rue Eisknippchen, Weidingen, Wiltz","€ 1,745,000",Wiltz,https://www.immotop.lu/annonces/514545/,Immo Partner,"Maison individuelle 61, rue Eisknippchen, Weidingen, Wiltz",1745000.0,Maison individuelle,5.0,360.0,2.0,
1250,"Duplex à vendre, Colmar-Berg","€ 1,200,000",Colmar-Berg,https://www.immotop.lu/annonces/350213/,Immo Partner,"Duplex à vendre, Colmar-Berg",1200000.0,Duplex,3.0,175.0,2.0,
1251,"Maison individuelle 50, rue d'Asselborn, Troisvierges, Troisvierges","€ 595,000",Troisvierges,https://www.immotop.lu/annonces/477173/,Immo Partner,"Maison individuelle 50, rue d'Asselborn, Troisvierges, Troisvierges",595000.0,Maison individuelle,5.0,162.0,2.0,
1252,"Maison individuelle 4b, rue de Putscheid, Stolzembourg, Putscheid","€ 745,000",Putscheid,https://www.immotop.lu/annonces/481731/,Immo Partner,"Maison individuelle 4b, rue de Putscheid, Stolzembourg, Putscheid",745000.0,Maison individuelle,4.0,140.0,2.0,
1253,"Appartement 1 chambre rez-de-chaussée, Rodershausen, Parc Hosingen","€ 377,227",Parc Hosingen,https://www.immotop.lu/annonces/147487/,Immo Partner,"Appartement 1 chambre rez-de-chaussée, Rodershausen, Parc Hosingen",377227.0,Appartement,1.0,49.0,,T
1254,Immeuble en Vente,"€ 1,090,000",Wincrange,https://www.immotop.lu/annonces/147473/,Immo Partner,Immeuble en Vente,1090000.0,Immeuble,,500.0,3.0,T
1255,"Maison individuelle 220 m², Gilsdorf, Bettendorf","€ 1,169,500",Bettendorf,https://www.immotop.lu/annonces/455923/,Immo Partner,"Maison individuelle 220 m², Gilsdorf, Bettendorf",1169500.0,Maison individuelle,5.0,220.0,2.0,
1256,"Maison individuelle 188 m², Troisvierges, Troisvierges","€ 750,000",Troisvierges,https://www.immotop.lu/annonces/252559/,Immo Partner,"Maison individuelle 188 m², Troisvierges, Troisvierges",750000.0,Maison individuelle,3.0,188.0,1.0,
1257,"Maison individuelle 151 m², Asselborn, Wincrange","€ 750,000",Wincrange,https://www.immotop.lu/annonces/527307/,Immo Partner,"Maison individuelle 151 m², Asselborn, Wincrange",750000.0,Maison individuelle,5.0,151.0,1.0,
1258,"Duplex à vendre, Hamm","€ 753,000",Luxembourg,https://www.immotop.lu/annonces/352607/,Immo Partner,"Duplex à vendre, Hamm",753000.0,Duplex,2.0,77.0,1.0,
1259,"Maison individuelle 140 m², Gasperich, Luxembourg","€ 1,190,000",Luxembourg,https://www.immotop.lu/annonces/430039/,MATTONA Sarl,"Maison individuelle 140 m², Gasperich, Luxembourg",1190000.0,Maison individuelle,4.0,140.0,1.0,
1260,"Appartement 2 chambres neuf, rez-de-chaussée, Nospelt, Kehlen","€ 890,000",Kehlen,https://www.immotop.lu/annonces/19069/,MATTONA Sarl,"Appartement 2 chambres neuf, rez-de-chaussée, Nospelt, Kehlen",890000.0,Appartement,2.0,93.0,1.0,T
1261,"Appartement 2 chambres troisième étage, Pétange, Pétange","€ 659,000",Pétange,https://www.immotop.lu/annonces/302325/,Actuel Immobilière Sàrl,"Appartement 2 chambres troisième étage, Pétange, Pétange",659000.0,Appartement,2.0,74.0,1.0,3
1262,"Maison individuelle 180 m², excellent état, Pétange, Pétange","€ 1,345,000",Pétange,https://www.immotop.lu/annonces/446261/,Actuel Immobilière Sàrl,"Maison individuelle 180 m², excellent état, Pétange, Pétange",1345000.0,Maison individuelle,3.0,180.0,1.0,
1263,"Appartement 2 chambres route de Luxembourg, Lamadelaine, Pétange","€ 689,000",Pétange,https://www.immotop.lu/annonces/482655/,Actuel Immobilière Sàrl,"Appartement 2 chambres route de Luxembourg, Lamadelaine, Pétange",689000.0,Appartement,2.0,90.0,,3
1264,"Villa indépendante 350 m², Bonnevoie-Verlorenkost, Luxembourg","€ 5,400,000",Luxembourg,https://www.immotop.lu/annonces/464445/,DOHEEM IMMO S.A.,"Villa indépendante 350 m², Bonnevoie-Verlorenkost, Luxembourg",5400000.0,Villa indépendante,5.0,350.0,3.0,
1265,"Duplex à vendre, Ville Haute","€ 1,449,000",Luxembourg,https://www.immotop.lu/annonces/501303/,DOHEEM IMMO S.A.,"Duplex à vendre, Ville Haute",1449000.0,Duplex,2.0,114.0,1.0,
1266,"Appartement 2 chambres rue d'Echternach, Dommeldange, Luxembourg","€ 1,050,000",Luxembourg,https://www.immotop.lu/annonces/444441/,Actuel Immobilière Sàrl,"Appartement 2 chambres rue d'Echternach, Dommeldange, Luxembourg",1050000.0,Appartement,2.0,114.0,2.0,1
1267,"Appartement 1 chambre rue d'Echternach, Dommeldange, Luxembourg","€ 695,000",Luxembourg,https://www.immotop.lu/annonces/444385/,Actuel Immobilière Sàrl,"Appartement 1 chambre rue d'Echternach, Dommeldange, Luxembourg",695000.0,Appartement,1.0,51.0,1.0,T
1268,"Maison individuelle 156 m², neuve, Flebour, Michelau, Bourscheid","€ 915,000",Bourscheid,https://www.immotop.lu/annonces/305489/,Actuel Immobilière Sàrl,"Maison individuelle 156 m², neuve, Flebour, Michelau, Bourscheid",915000.0,Maison individuelle,3.0,156.0,1.0,
1269,"Maison individuelle 138 m², neuve, Flebour, Michelau, Bourscheid","€ 880,000",Bourscheid,https://www.immotop.lu/annonces/305305/,Actuel Immobilière Sàrl,"Maison individuelle 138 m², neuve, Flebour, Michelau, Bourscheid",880000.0,Maison individuelle,4.0,138.0,1.0,
1270,"Maison individuelle 138 m², neuve, Flebour, Michelau, Bourscheid","€ 875,000",Bourscheid,https://www.immotop.lu/annonces/305407/,Actuel Immobilière Sàrl,"Maison individuelle 138 m², neuve, Flebour, Michelau, Bourscheid",875000.0,Maison individuelle,4.0,138.0,1.0,
1271,"Maison individuelle 153 m², neuve, Flebour, Michelau, Bourscheid","€ 960,000",Bourscheid,https://www.immotop.lu/annonces/305491/,Actuel Immobilière Sàrl,"Maison individuelle 153 m², neuve, Flebour, Michelau, Bourscheid",960000.0,Maison individuelle,3.0,153.0,1.0,
1272,"Appartement 3 chambres premier étage, Soleuvre, Sanem","€ 980,000",Sanem,https://www.immotop.lu/annonces/210761/,LTGroup,"Appartement 3 chambres premier étage, Soleuvre, Sanem",980000.0,Appartement,3.0,121.0,2.0,1
1273,"Appartement 3 chambres premier étage, Bertrange, Bertrange","€ 1,500,000",Bertrange,https://www.immotop.lu/annonces/509643/,EVA IMMO S.A,"Appartement 3 chambres premier étage, Bertrange, Bertrange",1500000.0,Appartement,3.0,135.0,2.0,1
1274,"Appartement 2 chambres rez-de-chaussée, Bertrange, Bertrange","€ 1,150,000",Bertrange,https://www.immotop.lu/annonces/509641/,EVA IMMO S.A,"Appartement 2 chambres rez-de-chaussée, Bertrange, Bertrange",1150000.0,Appartement,2.0,95.0,1.0,T
1275,"Appartement 2 chambres deuxième étage, Schifflange, Schifflange","€ 690,000",Schifflange,https://www.immotop.lu/annonces/339655/,EVA IMMO S.A,"Appartement 2 chambres deuxième étage, Schifflange, Schifflange",690000.0,Appartement,2.0,76.0,1.0,2
1276,"Duplex à vendre, Sanem","€ 795,000",Sanem,https://www.immotop.lu/annonces/519573/,EVA IMMO S.A,"Duplex à vendre, Sanem",795000.0,Duplex,3.0,98.0,1.0,
1277,"Appartement 3 chambres neuf, rez-de-chaussée, Rollingergrund, Luxembourg","€ 1,219,758",Luxembourg,https://www.immotop.lu/annonces/156525/,real immo,"Appartement 3 chambres neuf, rez-de-chaussée, Rollingergrund, Luxembourg",1219758.0,Appartement,3.0,105.0,1.0,T
1278,"Appartement 3 chambres neuf, rez-de-chaussée, Kehlen, Kehlen","€ 1,275,003",Kehlen,https://www.immotop.lu/annonces/222853/,real immo,"Appartement 3 chambres neuf, rez-de-chaussée, Kehlen, Kehlen",1275003.0,Appartement,3.0,122.0,1.0,T
1279,"Maison jumelée / mitoyenne 200 m², Pétange, Pétange","€ 775,000",Pétange,https://www.immotop.lu/annonces/524337/,GENEST IMMOBILIERE,"Maison jumelée / mitoyenne 200 m², Pétange, Pétange",775000.0,Maison jumelée / mitoyenne,4.0,200.0,1.0,
1280,"Appartement 2 chambres premier étage, Ettelbrück, Ettelbruck","€ 685,000",Ettelbruck,https://www.immotop.lu/annonces/439067/,VLK IMMOBILIERE,"Appartement 2 chambres premier étage, Ettelbrück, Ettelbruck",685000.0,Appartement,2.0,80.0,,1
1281,"Maison individuelle 250 m², Rodange, Pétange","€ 1,015,000",Pétange,https://www.immotop.lu/annonces/437613/,VLK IMMOBILIERE,"Maison individuelle 250 m², Rodange, Pétange",1015000.0,Maison individuelle,4.0,250.0,1.0,
1282,"Appartement 2 chambres 13, Rue De Bourgogne, Beggen, Luxembourg","€ 830,000",Luxembourg,https://www.immotop.lu/annonces/171057/,iHome S.à r.l.,"Appartement 2 chambres 13, Rue De Bourgogne, Beggen, Luxembourg",830000.0,Appartement,2.0,80.0,1.0,2
1283,"Appartement 1 chambre 7, rue Antoine Meyer, Merl, Luxembourg","€ 745,000",Luxembourg,https://www.immotop.lu/annonces/447969/,iHome S.à r.l.,"Appartement 1 chambre 7, rue Antoine Meyer, Merl, Luxembourg",745000.0,Appartement,1.0,51.0,,T
1284,"Penthouse 144 m² avec terrasse, Differdange, Lasauvage, Differdange","€ 875,000",Differdange,https://www.immotop.lu/annonces/473393/,RE/MAX Alliance,"Penthouse 144 m² avec terrasse, Differdange, Lasauvage, Differdange",875000.0,Penthouse,2.0,144.0,1.0,2
1285,"Duplex à vendre, Niederkorn","€ 1,050,000",Differdange,https://www.immotop.lu/annonces/500165/,RE/MAX Alliance,"Duplex à vendre, Niederkorn",1050000.0,Duplex,3.0,125.0,1.0,
1286,"Appartement 2 chambres excellent état, rez-de-chaussée, Differdange, Lasauvage, Differdange","€ 570,000",Differdange,https://www.immotop.lu/annonces/470199/,RE/MAX Alliance,"Appartement 2 chambres excellent état, rez-de-chaussée, Differdange, Lasauvage, Differdange",570000.0,Appartement,2.0,89.0,1.0,T
1287,"Appartement 2 chambres troisième étage, Hesperange, Howald, Hesperange","€ 1,360,000",Hesperange,https://www.immotop.lu/annonces/502069/,Pluris Immo,"Appartement 2 chambres troisième étage, Hesperange, Howald, Hesperange",1360000.0,Appartement,2.0,104.0,1.0,3
1288,"Maison individuelle 80 m², excellent état, Al-Esch, Esch-sur-Alzette","€ 725,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/352591/,RE/MAX SWEET HOME,"Maison individuelle 80 m², excellent état, Al-Esch, Esch-sur-Alzette",725000.0,Maison individuelle,3.0,80.0,1.0,
1289,"Appartement 1 chambre excellent état, deuxième étage, Niederkorn, Differdange","€ 425,000",Differdange,https://www.immotop.lu/annonces/331791/,Virtus,"Appartement 1 chambre excellent état, deuxième étage, Niederkorn, Differdange",425000.0,Appartement,1.0,46.0,,2
1290,"Appartement 2 chambres deuxième étage, Soleuvre, Sanem","€ 630,000",Sanem,https://www.immotop.lu/annonces/523197/,BK-IMMO Sàrl,"Appartement 2 chambres deuxième étage, Soleuvre, Sanem",630000.0,Appartement,2.0,70.0,1.0,2
1291,"Appartement 2 chambres neuf, rez-de-chaussée, Mertert, Mertert","€ 736,140",Mertert,https://www.immotop.lu/annonces/373853/,BPI,"Appartement 2 chambres neuf, rez-de-chaussée, Mertert, Mertert",736140.0,Appartement,2.0,76.0,,T
1292,"Appartement 2 chambres rez-de-chaussée, Schifflange, Schifflange","€ 595,000",Schifflange,https://www.immotop.lu/annonces/257301/,Immobilien Kiefer,"Appartement 2 chambres rez-de-chaussée, Schifflange, Schifflange",595000.0,Appartement,2.0,71.0,1.0,T
1293,"Maison individuelle 170 m², Hesperange, Howald, Hesperange","€ 2,235,000",Hesperange,https://www.immotop.lu/annonces/200795/,IMMOFIFTY,"Maison individuelle 170 m², Hesperange, Howald, Hesperange",2235000.0,Maison individuelle,4.0,170.0,1.0,
1294,"Maison individuelle 156 m², Ehlerange, Sanem","€ 1,175,000",Sanem,https://www.immotop.lu/annonces/515311/,MP Partners SARL,"Maison individuelle 156 m², Ehlerange, Sanem",1175000.0,Maison individuelle,4.0,156.0,1.0,
1295,"Appartement 2 chambres deuxième étage, Bous, Bous","€ 633,470",Bous,https://www.immotop.lu/annonces/515665/,MP Partners SARL,"Appartement 2 chambres deuxième étage, Bous, Bous",633470.0,Appartement,2.0,73.0,1.0,2
1296,"Appartement 3 chambres rez-de-chaussée, Rodange, Pétange","€ 775,000",Pétange,https://www.immotop.lu/annonces/460711/,EC Immo,"Appartement 3 chambres rez-de-chaussée, Rodange, Pétange",775000.0,Appartement,3.0,153.0,1.0,T
1297,"Appartement 3 chambres cinquième étage, Gasperich, Luxembourg","€ 1,145,000",Luxembourg,https://www.immotop.lu/annonces/413079/,EC Immo,"Appartement 3 chambres cinquième étage, Gasperich, Luxembourg",1145000.0,Appartement,3.0,110.0,1.0,5
1298,"Appartement 3 chambres Rue Marthe Bigelbach-Fohrmann, Dudelange, Dudelange","€ 980,000",Dudelange,https://www.immotop.lu/annonces/512933/,CONCILIUM Immobilière,"Appartement 3 chambres Rue Marthe Bigelbach-Fohrmann, Dudelange, Dudelange",980000.0,Appartement,3.0,105.0,1.0,1
1299,"Appartement 2 chambres rez-de-chaussée, Mamer, Mamer","€ 1,090,000",Mamer,https://www.immotop.lu/annonces/516991/,Mamo Immo,"Appartement 2 chambres rez-de-chaussée, Mamer, Mamer",1090000.0,Appartement,2.0,95.0,1.0,T
