,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
2460,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 1,574,280",Luxembourg,https://www.immotop.lu/annonces/192743/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1574280.0,Appartement,2.0,97.0,1.0,T
2461,"Appartement 1 chambre neuf, deuxième étage, Belair, Luxembourg","€ 829,979",Luxembourg,https://www.immotop.lu/annonces/192859/,New Immo,"Appartement 1 chambre neuf, deuxième étage, Belair, Luxembourg",829979.0,Appartement,1.0,52.0,1.0,2
2462,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 1,260,080",Luxembourg,https://www.immotop.lu/annonces/192739/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1260080.0,Appartement,2.0,73.0,1.0,T
2463,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 1,734,950",Luxembourg,https://www.immotop.lu/annonces/192799/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1734950.0,Appartement,2.0,103.0,1.0,T
2464,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 1,686,887",Luxembourg,https://www.immotop.lu/annonces/192761/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1686887.0,Appartement,2.0,98.0,1.0,T
2465,"Appartement 2 chambres neuf, premier étage, Belair, Luxembourg","€ 1,695,675",Luxembourg,https://www.immotop.lu/annonces/192891/,New Immo,"Appartement 2 chambres neuf, premier étage, Belair, Luxembourg",1695675.0,Appartement,2.0,105.0,1.0,1
2466,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 955,768",Luxembourg,https://www.immotop.lu/annonces/192869/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",955768.0,Appartement,1.0,54.0,1.0,T
2467,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 1,159,559",Luxembourg,https://www.immotop.lu/annonces/192895/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",1159559.0,Appartement,1.0,70.0,1.0,T
2468,"Appartement 2 chambres neuf, premier étage, Belair, Luxembourg","€ 1,461,674",Luxembourg,https://www.immotop.lu/annonces/192827/,New Immo,"Appartement 2 chambres neuf, premier étage, Belair, Luxembourg",1461674.0,Appartement,2.0,90.0,1.0,1
2469,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 718,471",Luxembourg,https://www.immotop.lu/annonces/192649/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",718471.0,Appartement,1.0,47.0,1.0,T
2470,"Appartement 2 chambres neuf, premier étage, Belair, Luxembourg","€ 1,679,196",Luxembourg,https://www.immotop.lu/annonces/192901/,New Immo,"Appartement 2 chambres neuf, premier étage, Belair, Luxembourg",1679196.0,Appartement,2.0,99.0,1.0,1
2471,"Studio à vendre, Gare","€ 718,720",Luxembourg,https://www.immotop.lu/annonces/192777/,New Immo,"Studio à vendre, Gare",718720.0,Studio,,41.0,1.0,
2472,"Appartement 2 chambres neuf, deuxième étage, Belair, Luxembourg","€ 1,629,759",Luxembourg,https://www.immotop.lu/annonces/192719/,New Immo,"Appartement 2 chambres neuf, deuxième étage, Belair, Luxembourg",1629759.0,Appartement,2.0,103.0,1.0,2
2473,"Duplex à vendre, Belair","€ 1,664,915",Luxembourg,https://www.immotop.lu/annonces/192699/,New Immo,"Duplex à vendre, Belair",1664915.0,Duplex,2.0,97.0,1.0,
2474,"Appartement 1 chambre neuf, premier étage, Belair, Luxembourg","€ 1,040,910",Luxembourg,https://www.immotop.lu/annonces/192665/,New Immo,"Appartement 1 chambre neuf, premier étage, Belair, Luxembourg",1040910.0,Appartement,1.0,64.0,1.0,1
2475,"Duplex à vendre, Belair","€ 3,148,025",Luxembourg,https://www.immotop.lu/annonces/192731/,New Immo,"Duplex à vendre, Belair",3148025.0,Duplex,3.0,176.0,1.0,
2476,"Appartement 2 chambres Rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 1,274,505",Luxembourg,https://www.immotop.lu/annonces/307381/,New Immo,"Appartement 2 chambres Rue des Muguets, Neudorf-Weimershof, Luxembourg",1274505.0,Appartement,2.0,77.0,,3
2477,"Appartement 3 chambres neuf, deuxième étage, Belval, Esch-sur-Alzette","€ 724,983",Esch-sur-Alzette,https://www.immotop.lu/annonces/192677/,New Immo,"Appartement 3 chambres neuf, deuxième étage, Belval, Esch-sur-Alzette",724983.0,Appartement,3.0,117.0,2.0,2
2478,"Appartement 1 chambre excellent état, troisième étage, Neudorf-Weimershof, Luxembourg","€ 769,000",Luxembourg,https://www.immotop.lu/annonces/340643/,New Immo,"Appartement 1 chambre excellent état, troisième étage, Neudorf-Weimershof, Luxembourg",769000.0,Appartement,1.0,69.0,,3
2479,"Appartement 3 chambres neuf, premier étage, Gare, Luxembourg","€ 2,098,107",Luxembourg,https://www.immotop.lu/annonces/144525/,New Immo,"Appartement 3 chambres neuf, premier étage, Gare, Luxembourg",2098107.0,Appartement,3.0,153.0,1.0,1
2480,"Appartement 2 chambres cinquième étage, Limpertsberg, Luxembourg","€ 495,000",Luxembourg,https://www.immotop.lu/annonces/446183/,New Immo,"Appartement 2 chambres cinquième étage, Limpertsberg, Luxembourg",495000.0,Appartement,2.0,32.0,1.0,5
2481,"Appartement 3 chambres excellent état, deuxième étage, Belair, Luxembourg","€ 1,180,000",Luxembourg,https://www.immotop.lu/annonces/430065/,New Immo,"Appartement 3 chambres excellent état, deuxième étage, Belair, Luxembourg",1180000.0,Appartement,3.0,109.0,1.0,2
2482,"Appartement 3 chambres neuf, troisième étage, Belval, Esch-sur-Alzette","€ 725,169",Esch-sur-Alzette,https://www.immotop.lu/annonces/192675/,New Immo,"Appartement 3 chambres neuf, troisième étage, Belval, Esch-sur-Alzette",725169.0,Appartement,3.0,117.0,1.0,3
2483,"Appartement 2 chambres neuf, deuxième étage, Lorentzweiler, Lorentzweiler","€ 932,095",Lorentzweiler,https://www.immotop.lu/annonces/351703/,New Immo,"Appartement 2 chambres neuf, deuxième étage, Lorentzweiler, Lorentzweiler",932095.0,Appartement,2.0,75.0,,2
2484,"Appartement 2 chambres neuf, deuxième étage, Lorentzweiler, Lorentzweiler","€ 940,878",Lorentzweiler,https://www.immotop.lu/annonces/351697/,New Immo,"Appartement 2 chambres neuf, deuxième étage, Lorentzweiler, Lorentzweiler",940878.0,Appartement,2.0,75.0,,2
2485,"Appartement 2 chambres neuf, rez-de-chaussée, Lorentzweiler, Lorentzweiler","€ 1,079,595",Lorentzweiler,https://www.immotop.lu/annonces/351691/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Lorentzweiler, Lorentzweiler",1079595.0,Appartement,2.0,93.0,,T
2486,"Appartement 2 chambres neuf, premier étage, Lorentzweiler, Lorentzweiler","€ 970,110",Lorentzweiler,https://www.immotop.lu/annonces/351693/,New Immo,"Appartement 2 chambres neuf, premier étage, Lorentzweiler, Lorentzweiler",970110.0,Appartement,2.0,93.0,,1
2487,"Appartement 3 chambres neuf, premier étage, Gare, Luxembourg","€ 2,180,231",Luxembourg,https://www.immotop.lu/annonces/144463/,New Immo,"Appartement 3 chambres neuf, premier étage, Gare, Luxembourg",2180231.0,Appartement,3.0,142.0,1.0,1
2488,"Maison individuelle 150 m², neuve, Ville Haute, Luxembourg","€ 2,020,000",Luxembourg,https://www.immotop.lu/annonces/360305/,New Immo,"Maison individuelle 150 m², neuve, Ville Haute, Luxembourg",2020000.0,Maison individuelle,3.0,150.0,,
2489,"Appartement 2 chambres deuxième étage, Schuttrange, Schuttrange","€ 745,000",Schuttrange,https://www.immotop.lu/annonces/447807/,New Immo,"Appartement 2 chambres deuxième étage, Schuttrange, Schuttrange",745000.0,Appartement,2.0,70.0,,2
2490,"Appartement 2 chambres neuf, deuxième étage, Lorentzweiler, Lorentzweiler","€ 1,007,108",Lorentzweiler,https://www.immotop.lu/annonces/351689/,New Immo,"Appartement 2 chambres neuf, deuxième étage, Lorentzweiler, Lorentzweiler",1007108.0,Appartement,2.0,97.0,,2
2491,"Appartement 2 chambres neuf, rez-de-chaussée, Lorentzweiler, Lorentzweiler","€ 1,118,929",Lorentzweiler,https://www.immotop.lu/annonces/351687/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Lorentzweiler, Lorentzweiler",1118929.0,Appartement,2.0,97.0,,T
2492,Appartements dans programme neuf à Esch-sur-Alzette,"€ 434,902 - € 465,048",Esch-sur-Alzette,https://www.immotop.lu/annonces/176885/71177/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Al-Esch, Esch-sur-Alzette",434902.0,Appartement,1.0,39.0,1.0,2
2493,Appartements dans programme neuf à Esch-sur-Alzette,"€ 434,902 - € 465,048",Esch-sur-Alzette,https://www.immotop.lu/annonces/176885/71175/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Al-Esch, Esch-sur-Alzette",465048.0,Appartement,1.0,38.0,1.0,1
2494,"Penthouse neuf, 207 m², Oberanven, Rameldange, Hostert, Niederanven","€ 2,887,195",Niederanven,https://www.immotop.lu/annonces/207847/,New Immo,"Penthouse neuf, 207 m², Oberanven, Rameldange, Hostert, Niederanven",2887195.0,Penthouse,4.0,207.0,1.0,2
2495,"Studio à vendre, Merl","€ 707,149",Luxembourg,https://www.immotop.lu/annonces/144497/,New Immo,"Studio à vendre, Merl",707149.0,Studio,,49.0,,
2496,"Appartement 3 chambres neuf, premier étage, Oberanven, Rameldange, Hostert, Niederanven","€ 1,339,695",Niederanven,https://www.immotop.lu/annonces/207685/,New Immo,"Appartement 3 chambres neuf, premier étage, Oberanven, Rameldange, Hostert, Niederanven",1339695.0,Appartement,3.0,100.0,,1
2497,Appartements dans programme neuf à Luxembourg,"€ 1,196,662 - € 1,219,759",Luxembourg,https://www.immotop.lu/annonces/144621/57679/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Rollingergrund, Luxembourg",1196662.0,Appartement,3.0,105.0,1.0,1
2498,Appartements dans programme neuf à Luxembourg,"€ 1,196,662 - € 1,219,759",Luxembourg,https://www.immotop.lu/annonces/144621/57725/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Rollingergrund, Luxembourg",1219759.0,Appartement,3.0,105.0,1.0,T
2499,"Appartement 2 chambres neuf, rez-de-chaussée, Cessange, Luxembourg","€ 1,383,299",Luxembourg,https://www.immotop.lu/annonces/436345/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Cessange, Luxembourg",1383299.0,Appartement,2.0,96.0,1.0,T
2500,"Appartement 3 chambres neuf, premier étage, Oberanven, Rameldange, Hostert, Niederanven","€ 1,555,268",Niederanven,https://www.immotop.lu/annonces/207935/,New Immo,"Appartement 3 chambres neuf, premier étage, Oberanven, Rameldange, Hostert, Niederanven",1555268.0,Appartement,3.0,124.0,,1
2501,Triplex dans programme neuf à Luxembourg,"€ 1,708,247 - € 1,744,474",Luxembourg,https://www.immotop.lu/annonces/144499/57631/,New Immo,"Triplex à vendre, Weimerskirch, Luxembourg",1708247.0,Triplex,3.0,158.0,2.0,
2502,Triplex dans programme neuf à Luxembourg,"€ 1,708,247 - € 1,744,474",Luxembourg,https://www.immotop.lu/annonces/144499/57681/,New Immo,"Triplex à vendre, Weimerskirch, Luxembourg",1744474.0,Triplex,3.0,153.0,1.0,
2503,"Appartement 2 chambres neuf, deuxième étage, Kehlen, Kehlen","€ 893,697",Kehlen,https://www.immotop.lu/annonces/308035/,New Immo,"Appartement 2 chambres neuf, deuxième étage, Kehlen, Kehlen",893697.0,Appartement,2.0,85.0,,2
2504,"Appartement 1 chambre neuf, rez-de-chaussée, Kehlen, Kehlen","€ 696,753",Kehlen,https://www.immotop.lu/annonces/308021/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Kehlen, Kehlen",696753.0,Appartement,1.0,65.0,,T
2505,"Appartement 2 chambres neuf, premier étage, Kehlen, Kehlen","€ 953,515",Kehlen,https://www.immotop.lu/annonces/308029/,New Immo,"Appartement 2 chambres neuf, premier étage, Kehlen, Kehlen",953515.0,Appartement,2.0,95.0,,1
2506,"Appartement 2 chambres neuf, rez-de-chaussée, Kehlen, Kehlen","€ 928,436",Kehlen,https://www.immotop.lu/annonces/308023/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Kehlen, Kehlen",928436.0,Appartement,2.0,91.0,,T
2507,"Appartement 3 chambres neuf, premier étage, Schifflange, Schifflange","€ 942,609",Schifflange,https://www.immotop.lu/annonces/192773/,New Immo,"Appartement 3 chambres neuf, premier étage, Schifflange, Schifflange",942609.0,Appartement,3.0,112.0,,1
2508,"Appartement 2 chambres neuf, deuxième étage, Kehlen, Kehlen","€ 854,969",Kehlen,https://www.immotop.lu/annonces/458095/,New Immo,"Appartement 2 chambres neuf, deuxième étage, Kehlen, Kehlen",854969.0,Appartement,2.0,84.0,,2
2509,"Appartement 2 chambres neuf, premier étage, Cessange, Luxembourg","€ 857,761",Luxembourg,https://www.immotop.lu/annonces/436355/,New Immo,"Appartement 2 chambres neuf, premier étage, Cessange, Luxembourg",857761.0,Appartement,2.0,56.0,1.0,1
2510,"Appartement 1 chambre neuf, deuxième étage, Cessange, Luxembourg","€ 617,609",Luxembourg,https://www.immotop.lu/annonces/436347/,New Immo,"Appartement 1 chambre neuf, deuxième étage, Cessange, Luxembourg",617609.0,Appartement,1.0,41.0,1.0,2
2511,"Appartement 1 chambre neuf, premier étage, Cessange, Luxembourg","€ 992,926",Luxembourg,https://www.immotop.lu/annonces/436349/,New Immo,"Appartement 1 chambre neuf, premier étage, Cessange, Luxembourg",992926.0,Appartement,1.0,68.0,1.0,1
2512,"Appartement 2 chambres neuf, troisième étage, Cessange, Luxembourg","€ 1,048,403",Luxembourg,https://www.immotop.lu/annonces/436353/,New Immo,"Appartement 2 chambres neuf, troisième étage, Cessange, Luxembourg",1048403.0,Appartement,2.0,76.0,1.0,3
2513,"Appartement 3 chambres neuf, deuxième étage, Schifflange, Schifflange","€ 943,741",Schifflange,https://www.immotop.lu/annonces/192693/,New Immo,"Appartement 3 chambres neuf, deuxième étage, Schifflange, Schifflange",943741.0,Appartement,3.0,115.0,,2
2514,"Appartement 3 chambres neuf, troisième étage, Schifflange, Schifflange","€ 955,349",Schifflange,https://www.immotop.lu/annonces/192701/,New Immo,"Appartement 3 chambres neuf, troisième étage, Schifflange, Schifflange",955349.0,Appartement,3.0,115.0,,3
2515,"Appartement 3 chambres neuf, deuxième étage, Schifflange, Schifflange","€ 986,440",Schifflange,https://www.immotop.lu/annonces/192835/,New Immo,"Appartement 3 chambres neuf, deuxième étage, Schifflange, Schifflange",986440.0,Appartement,3.0,123.0,,2
2516,"Appartement 2 chambres neuf, deuxième étage, Kehlen, Kehlen","€ 976,726",Kehlen,https://www.immotop.lu/annonces/308033/,New Immo,"Appartement 2 chambres neuf, deuxième étage, Kehlen, Kehlen",976726.0,Appartement,2.0,95.0,,2
2517,"Appartement 3 chambres neuf, troisième étage, Schifflange, Schifflange","€ 931,919",Schifflange,https://www.immotop.lu/annonces/192721/,New Immo,"Appartement 3 chambres neuf, troisième étage, Schifflange, Schifflange",931919.0,Appartement,3.0,114.0,,3
2518,"Appartement 3 chambres neuf, rez-de-chaussée, Mamer, Mamer","€ 1,390,000",Mamer,https://www.immotop.lu/annonces/192645/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Mamer, Mamer",1390000.0,Appartement,3.0,131.0,2.0,T
2519,"Appartement 3 chambres neuf, troisième étage, Schifflange, Schifflange","€ 997,520",Schifflange,https://www.immotop.lu/annonces/192851/,New Immo,"Appartement 3 chambres neuf, troisième étage, Schifflange, Schifflange",997520.0,Appartement,3.0,123.0,,3
2520,"Appartement 3 chambres neuf, premier étage, Schifflange, Schifflange","€ 984,064",Schifflange,https://www.immotop.lu/annonces/192897/,New Immo,"Appartement 3 chambres neuf, premier étage, Schifflange, Schifflange",984064.0,Appartement,3.0,123.0,,1
2521,"Appartement 3 chambres deuxième étage, Al-Esch, Esch-sur-Alzette","€ 685,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/380135/,New Immo,"Appartement 3 chambres deuxième étage, Al-Esch, Esch-sur-Alzette",685000.0,Appartement,3.0,100.0,,2
2522,"Studio à vendre, Limpertsberg","€ 438,000",Luxembourg,https://www.immotop.lu/annonces/144393/,New Immo,"Studio à vendre, Limpertsberg",438000.0,Studio,,25.0,,
2523,Appartements dans programme neuf à Schifflange,"€ 942,609 - € 997,520",Schifflange,https://www.immotop.lu/annonces/144753/57751/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",942609.0,Appartement,3.0,112.0,,1
2524,Appartements dans programme neuf à Schifflange,"€ 942,609 - € 997,520",Schifflange,https://www.immotop.lu/annonces/144753/57775/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",943741.0,Appartement,3.0,115.0,,2
2525,Appartements dans programme neuf à Schifflange,"€ 942,609 - € 997,520",Schifflange,https://www.immotop.lu/annonces/144753/57813/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",955349.0,Appartement,3.0,115.0,,3
2526,Appartements dans programme neuf à Schifflange,"€ 942,609 - € 997,520",Schifflange,https://www.immotop.lu/annonces/144753/57767/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",984064.0,Appartement,3.0,123.0,,1
2527,Appartements dans programme neuf à Schifflange,"€ 942,609 - € 997,520",Schifflange,https://www.immotop.lu/annonces/144753/57795/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",986440.0,Appartement,3.0,123.0,,2
2528,Appartements dans programme neuf à Schifflange,"€ 942,609 - € 997,520",Schifflange,https://www.immotop.lu/annonces/144753/57829/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",997520.0,Appartement,3.0,123.0,,3
2529,"Appartement 2 chambres excellent état, premier étage, Bergem, Mondercange","€ 799,000",Mondercange,https://www.immotop.lu/annonces/171543/,CASAvitae Sàrl,"Appartement 2 chambres excellent état, premier étage, Bergem, Mondercange",799000.0,Appartement,2.0,87.0,1.0,1
2530,"Duplex à vendre, Al-Esch","€ 595,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/334561/,CASAvitae Sàrl,"Duplex à vendre, Al-Esch",595000.0,Duplex,2.0,,1.0,
2531,"Penthouse neuf, 197 m², Limpertsberg, Luxembourg","€ 2,750,000",Luxembourg,https://www.immotop.lu/annonces/107177/,CASAvitae Sàrl,"Penthouse neuf, 197 m², Limpertsberg, Luxembourg",2750000.0,Penthouse,3.0,197.0,3.0,4
2532,"Appartement 2 chambres deuxième étage, Ville Haute, Luxembourg","€ 1,295,000",Luxembourg,https://www.immotop.lu/annonces/339181/,Immobelle,"Appartement 2 chambres deuxième étage, Ville Haute, Luxembourg",1295000.0,Appartement,2.0,106.0,1.0,2
2533,"Appartement 2 chambres excellent état, deuxième étage, Hesperange, Howald, Hesperange","€ 875,000",Hesperange,https://www.immotop.lu/annonces/339333/,Immobelle,"Appartement 2 chambres excellent état, deuxième étage, Hesperange, Howald, Hesperange",875000.0,Appartement,2.0,87.0,,2
2534,"Appartement 1 chambre excellent état, deuxième étage, Ville Haute, Luxembourg","€ 549,000",Luxembourg,https://www.immotop.lu/annonces/470377/,KSI Immobilière,"Appartement 1 chambre excellent état, deuxième étage, Ville Haute, Luxembourg",549000.0,Appartement,1.0,32.0,,2
2535,"Duplex à vendre, Strassen","€ 1,375,000",Strassen,https://www.immotop.lu/annonces/458347/,RE/MAX IMMO EVOLUTION,"Duplex à vendre, Strassen",1375000.0,Duplex,4.0,170.0,2.0,
2536,"Maison individuelle 180 m², Belvaux, Sanem","€ 1,080,000",Sanem,https://www.immotop.lu/annonces/396991/,Nextimmo,"Maison individuelle 180 m², Belvaux, Sanem",1080000.0,Maison individuelle,4.0,180.0,2.0,
2537,"Duplex à vendre, Mondercange","€ 620,000",Mondercange,https://www.immotop.lu/annonces/450291/,GORETIMMO,"Duplex à vendre, Mondercange",620000.0,Duplex,1.0,102.0,1.0,
2538,"Maison jumelée / mitoyenne 140 m², excellent état, Belval, Esch-sur-Alzette","€ 885,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/441523/,MAVE IMMO,"Maison jumelée / mitoyenne 140 m², excellent état, Belval, Esch-sur-Alzette",885000.0,Maison jumelée / mitoyenne,4.0,140.0,1.0,
2539,"Maison jumelée / mitoyenne rue du X septembre, Strassen, Strassen","€ 2,266,600",Strassen,https://www.immotop.lu/annonces/121329/,Immo Home Project (IHP),"Maison jumelée / mitoyenne rue du X septembre, Strassen, Strassen",2266600.0,Maison jumelée / mitoyenne,4.0,224.0,2.0,
2540,"Penthouse 52 route d'Arlon, Mamer, Mamer","€ 1,450,000",Mamer,https://www.immotop.lu/annonces/193605/,Immo Home Project (IHP),"Penthouse 52 route d'Arlon, Mamer, Mamer",1450000.0,Penthouse,3.0,149.0,1.0,3
2541,"Maison jumelée / mitoyenne 224 m², neuve, Merl, Luxembourg","€ 2,266,600",Luxembourg,https://www.immotop.lu/annonces/121327/,Immo Home Project (IHP),"Maison jumelée / mitoyenne 224 m², neuve, Merl, Luxembourg",2266600.0,Maison jumelée / mitoyenne,4.0,224.0,2.0,
2542,"Maison individuelle 206 m², neuve, Merl, Luxembourg","€ 1,967,300",Luxembourg,https://www.immotop.lu/annonces/196781/,Immo Home Project (IHP),"Maison individuelle 206 m², neuve, Merl, Luxembourg",1967300.0,Maison individuelle,4.0,206.0,2.0,
2543,"Maison jumelée / mitoyenne 155 m², Cessange, Luxembourg","€ 2,050,000",Luxembourg,https://www.immotop.lu/annonces/200131/,Immo Home Project (IHP),"Maison jumelée / mitoyenne 155 m², Cessange, Luxembourg",2050000.0,Maison jumelée / mitoyenne,3.0,155.0,2.0,
2544,"Penthouse rue Henri VII, Limpertsberg, Luxembourg","€ 1,890,000",Luxembourg,https://www.immotop.lu/annonces/5297/,Immo Home Project (IHP),"Penthouse rue Henri VII, Limpertsberg, Luxembourg",1890000.0,Penthouse,2.0,100.0,2.0,4
2545,"Maison individuelle 213 m², Wilwerwiltz, Kiischpelt","€ 795,000",Kiischpelt,https://www.immotop.lu/annonces/434641/,Immo Partner,"Maison individuelle 213 m², Wilwerwiltz, Kiischpelt",795000.0,Maison individuelle,5.0,213.0,2.0,
2546,"Penthouse 85 m² avec terrasse, Gasperich, Luxembourg","€ 1,090,000",Luxembourg,https://www.immotop.lu/annonces/150229/,Engel & Völkers Luxembourg,"Penthouse 85 m² avec terrasse, Gasperich, Luxembourg",1090000.0,Penthouse,2.0,85.0,1.0,5
2547,"Appartement 3 chambres rez-de-chaussée, Belair, Luxembourg","€ 1,275,000",Luxembourg,https://www.immotop.lu/annonces/211429/,Engel & Völkers Luxembourg,"Appartement 3 chambres rez-de-chaussée, Belair, Luxembourg",1275000.0,Appartement,3.0,112.0,1.0,T
2548,Appartements dans programme neuf à Luxembourg,"€ 1,999,000",Luxembourg,https://www.immotop.lu/annonces/485783/155673/,Cenaro Group,"Appartement 3 chambres neuf, rez-de-chaussée, Cessange, Luxembourg",1999000.0,Appartement,3.0,185.0,,T
2549,"Appartement 3 chambres neuf, rez-de-chaussée, Cessange, Luxembourg","€ 1,999,000",Luxembourg,https://www.immotop.lu/annonces/199037/,Cenaro Group,"Appartement 3 chambres neuf, rez-de-chaussée, Cessange, Luxembourg",1999000.0,Appartement,3.0,185.0,,T
2550,"Appartement 1 chambre neuf, rez-de-chaussée, Beggen, Luxembourg","€ 758,814",Luxembourg,https://www.immotop.lu/annonces/197805/,Cenaro Group,"Appartement 1 chambre neuf, rez-de-chaussée, Beggen, Luxembourg",758814.0,Appartement,1.0,54.0,,T
2551,"Maison individuelle 364 m², excellent état, Medingen, Moutfort, Contern","€ 1,395,000",Contern,https://www.immotop.lu/annonces/459617/,Groupe IRIS Immobilier,"Maison individuelle 364 m², excellent état, Medingen, Moutfort, Contern",1395000.0,Maison individuelle,3.0,364.0,1.0,
2552,"Duplex à vendre, Holzem","€ 1,452,493",Mamer,https://www.immotop.lu/annonces/433115/,Groupe IRIS Immobilier,"Duplex à vendre, Holzem",1452493.0,Duplex,3.0,145.0,2.0,
2553,"Appartement 1 chambre neuf, deuxième étage, Tétange, Kayl","€ 599,104",Kayl,https://www.immotop.lu/annonces/454789/,Groupe IRIS Immobilier,"Appartement 1 chambre neuf, deuxième étage, Tétange, Kayl",599104.0,Appartement,1.0,49.0,1.0,2
2554,"Appartement 1 chambre neuf, premier étage, Tétange, Kayl","€ 553,553",Kayl,https://www.immotop.lu/annonces/454783/,Groupe IRIS Immobilier,"Appartement 1 chambre neuf, premier étage, Tétange, Kayl",553553.0,Appartement,1.0,49.0,1.0,1
2555,"Appartement 1 chambre rez-de-chaussée, Al-Esch, Esch-sur-Alzette","€ 579,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/447827/,Groupe IRIS Immobilier,"Appartement 1 chambre rez-de-chaussée, Al-Esch, Esch-sur-Alzette",579000.0,Appartement,1.0,57.0,1.0,T
2556,"Appartement 2 chambres rez-de-chaussée, Al-Esch, Esch-sur-Alzette","€ 595,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/452365/,Groupe IRIS Immobilier,"Appartement 2 chambres rez-de-chaussée, Al-Esch, Esch-sur-Alzette",595000.0,Appartement,2.0,92.0,1.0,T
2557,"Maison individuelle 130 m², Oberkorn, Differdange","€ 729,000",Differdange,https://www.immotop.lu/annonces/460591/,Groupe IRIS Immobilier,"Maison individuelle 130 m², Oberkorn, Differdange",729000.0,Maison individuelle,5.0,130.0,1.0,
2558,"Appartement 1 chambre rez-de-chaussée, Ville Haute, Luxembourg","€ 550,000",Luxembourg,https://www.immotop.lu/annonces/459603/,Groupe IRIS Immobilier,"Appartement 1 chambre rez-de-chaussée, Ville Haute, Luxembourg",550000.0,Appartement,1.0,36.0,1.0,T
2559,"Appartement 2 chambres excellent état, premier étage, Al-Esch, Esch-sur-Alzette","€ 545,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/460465/,Groupe IRIS Immobilier,"Appartement 2 chambres excellent état, premier étage, Al-Esch, Esch-sur-Alzette",545000.0,Appartement,2.0,65.0,,1
2560,"Appartement 3 chambres rez-de-chaussée, Ville Haute, Luxembourg","€ 1,149,000",Luxembourg,https://www.immotop.lu/annonces/448743/,Groupe IRIS Immobilier,"Appartement 3 chambres rez-de-chaussée, Ville Haute, Luxembourg",1149000.0,Appartement,3.0,92.0,1.0,T
2561,"Appartement 2 chambres rez-de-chaussée, Dudelange, Dudelange","€ 625,000",Dudelange,https://www.immotop.lu/annonces/430043/,Groupe IRIS Immobilier,"Appartement 2 chambres rez-de-chaussée, Dudelange, Dudelange",625000.0,Appartement,2.0,89.0,2.0,T
2562,"Maison jumelée / mitoyenne 72 m², Rollingergrund, Luxembourg","€ 750,000",Luxembourg,https://www.immotop.lu/annonces/470081/,E-Home,"Maison jumelée / mitoyenne 72 m², Rollingergrund, Luxembourg",750000.0,Maison jumelée / mitoyenne,2.0,72.0,1.0,
2563,"Maison individuelle 107 m², Bridel, Kopstal","€ 1,260,000",Kopstal,https://www.immotop.lu/annonces/128549/,The Real Est8,"Maison individuelle 107 m², Bridel, Kopstal",1260000.0,Maison individuelle,3.0,107.0,1.0,
