,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
355,"Appartement 2 chambres quatrième étage, Muhlenbach, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/462031/,"Félix Giorgetti, service location","Appartement 2 chambres quatrième étage, Muhlenbach, Luxembourg",2200.0,Appartement,2.0,80.0,,4
356,"Appartement 3 chambres premier étage, Dommeldange, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/455441/,Immocity Luxembourg sàrl,"Appartement 3 chambres premier étage, Dommeldange, Luxembourg",2800.0,Appartement,3.0,112.0,2.0,1
357,"Maison individuelle 190 m², Oberanven, Rameldange, Hostert, Niederanven","€ 2,800/mois",Niederanven,https://www.immotop.lu/annonces/439659/,Immocity Luxembourg sàrl,"Maison individuelle 190 m², Oberanven, Rameldange, Hostert, Niederanven",2800.0,Maison individuelle,3.0,190.0,3.0,
358,"Appartement 1 chambre rez-de-chaussée, Heinerscheid, Fossenhof, Lausdorn, Clervaux","€ 1,200/mois",Clervaux,https://www.immotop.lu/annonces/488899/,Immo Partner,"Appartement 1 chambre rez-de-chaussée, Heinerscheid, Fossenhof, Lausdorn, Clervaux",1200.0,Appartement,1.0,86.0,,T
359,"Appartement 2 chambres Rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 2,700/mois",Luxembourg,https://www.immotop.lu/annonces/487885/,Venice Consulting SA,"Appartement 2 chambres Rue des Muguets, Neudorf-Weimershof, Luxembourg",2700.0,Appartement,2.0,82.0,1.0,T
360,"Appartement 2 chambres rue Pletzer, Bertrange, Bertrange","€ 2,250/mois",Bertrange,https://www.immotop.lu/annonces/441795/,Venice Consulting SA,"Appartement 2 chambres rue Pletzer, Bertrange, Bertrange",2250.0,Appartement,2.0,90.0,2.0,2
361,"Maison individuelle 250 m², excellent état, Ville Haute, Luxembourg","€ 6,500/mois",Luxembourg,https://www.immotop.lu/annonces/317133/,EVA IMMO S.A,"Maison individuelle 250 m², excellent état, Ville Haute, Luxembourg",6500.0,Maison individuelle,3.0,250.0,2.0,
362,"Maison individuelle 186 m², Senningen, Senningerberg, Niederanven","€ 3,450/mois",Niederanven,https://www.immotop.lu/annonces/308481/,EVA IMMO S.A,"Maison individuelle 186 m², Senningen, Senningerberg, Niederanven",3450.0,Maison individuelle,5.0,186.0,2.0,
363,"Maison individuelle 250 m², excellent état, Ville Haute, Luxembourg","€ 6,500/mois",Luxembourg,https://www.immotop.lu/annonces/317135/,EVA IMMO S.A,"Maison individuelle 250 m², excellent état, Ville Haute, Luxembourg",6500.0,Maison individuelle,3.0,250.0,2.0,
364,"Maison individuelle 163 m², Junglinster, Graulinster, Blumenthal, Junglinster","€ 3,100/mois",Junglinster,https://www.immotop.lu/annonces/409263/,EVA IMMO S.A,"Maison individuelle 163 m², Junglinster, Graulinster, Blumenthal, Junglinster",3100.0,Maison individuelle,4.0,163.0,1.0,
365,"Maison individuelle 206 m², Junglinster, Graulinster, Blumenthal, Junglinster","€ 3,800/mois",Junglinster,https://www.immotop.lu/annonces/409261/,EVA IMMO S.A,"Maison individuelle 206 m², Junglinster, Graulinster, Blumenthal, Junglinster",3800.0,Maison individuelle,4.0,206.0,2.0,
366,"Appartement 3 chambres 92, Bl de la Petrusse, Gare, Luxembourg","€ 2,700/mois",Luxembourg,https://www.immotop.lu/annonces/472943/,DAN BECK Immobilière,"Appartement 3 chambres 92, Bl de la Petrusse, Gare, Luxembourg",2700.0,Appartement,3.0,120.0,1.0,5
367,"Appartement 1 chambre 14, route de Luxembourg, Bettembourg, Bettembourg","€ 1,500/mois",Bettembourg,https://www.immotop.lu/annonces/478659/,DAN BECK Immobilière,"Appartement 1 chambre 14, route de Luxembourg, Bettembourg, Bettembourg",1500.0,Appartement,1.0,72.0,,3
368,"Appartement 4 chambres Rue Nicolas Petit, Rollingergrund, Luxembourg","€ 3,500/mois",Luxembourg,https://www.immotop.lu/annonces/486731/,Bomel SARL-S,"Appartement 4 chambres Rue Nicolas Petit, Rollingergrund, Luxembourg",3500.0,Appartement,4.0,165.0,2.0,1
369,"Maison individuelle 23, Rue De Wecker, Grevenmacher, Grevenmacher","€ 2,500/mois",Grevenmacher,https://www.immotop.lu/annonces/486013/,iHome S.à r.l.,"Maison individuelle 23, Rue De Wecker, Grevenmacher, Grevenmacher",2500.0,Maison individuelle,3.0,136.0,2.0,
370,"Appartement 2 chambres 7, avenue du Rock'N Roll, Universitéit, Esch-sur-Alzette","€ 1,300/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/496155/,Vista-gest,"Appartement 2 chambres 7, avenue du Rock'N Roll, Universitéit, Esch-sur-Alzette",1300.0,Appartement,2.0,65.0,1.0,4
371,"Appartement 3 chambres excellent état, quatrième étage, Ville Haute, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/495667/,MIM FEITLER Immobilière sàrl,"Appartement 3 chambres excellent état, quatrième étage, Ville Haute, Luxembourg",2500.0,Appartement,3.0,147.0,1.0,4
372,"Appartement 1 chambre 19 rue Gewaennchen, Fentange, Hesperange","€ 1,520/mois",Hesperange,https://www.immotop.lu/annonces/351267/,D2 Immo,"Appartement 1 chambre 19 rue Gewaennchen, Fentange, Hesperange",1520.0,Appartement,1.0,67.0,1.0,T
373,"Appartement 2 chambres rez-de-chaussée, Limpertsberg, Luxembourg","€ 2,650/mois",Luxembourg,https://www.immotop.lu/annonces/495617/,Von Poll Real Estate,"Appartement 2 chambres rez-de-chaussée, Limpertsberg, Luxembourg",2650.0,Appartement,2.0,90.0,1.0,T
374,"Appartement 2 chambres rez-de-chaussée, Kirchberg, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/495607/,Property Invest Sàrl,"Appartement 2 chambres rez-de-chaussée, Kirchberg, Luxembourg",2500.0,Appartement,2.0,83.0,,T
375,"Maison individuelle avenue du Bois, Limpertsberg, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/495605/,LIVIN REAL ESTATE,"Maison individuelle avenue du Bois, Limpertsberg, Luxembourg",4500.0,Maison individuelle,4.0,200.0,1.0,
376,"Appartement 1 chambre excellent état, deuxième étage, Belval, Esch-sur-Alzette","€ 1,450/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/495565/,RE/MAX Alliance,"Appartement 1 chambre excellent état, deuxième étage, Belval, Esch-sur-Alzette",1450.0,Appartement,1.0,65.0,,2
377,"Appartement 1 chambre excellent état, septième étage, Gare, Luxembourg","€ 2,240/mois",Luxembourg,https://www.immotop.lu/annonces/495119/,FMI IMMOBILIER,"Appartement 1 chambre excellent état, septième étage, Gare, Luxembourg",2240.0,Appartement,1.0,53.0,,7
378,"Appartement 1 chambre excellent état, septième étage, Gare, Luxembourg","€ 2,640/mois",Luxembourg,https://www.immotop.lu/annonces/495117/,FMI IMMOBILIER,"Appartement 1 chambre excellent état, septième étage, Gare, Luxembourg",2640.0,Appartement,1.0,53.0,,7
379,"Villa indépendante 200 m², Weimerskirch, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/202029/,Barnes Luxembourg,"Villa indépendante 200 m², Weimerskirch, Luxembourg",4500.0,Villa indépendante,4.0,200.0,1.0,
380,"Duplex à louer, Belair","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/151583/,Barnes Luxembourg,"Duplex à louer, Belair",4500.0,Duplex,3.0,156.0,,
381,"Appartement 1 chambre quatrième étage, Ville Haute, Luxembourg","€ 3,000/mois",Luxembourg,https://www.immotop.lu/annonces/324177/,Barnes Luxembourg,"Appartement 1 chambre quatrième étage, Ville Haute, Luxembourg",3000.0,Appartement,1.0,92.0,,4
382,"Appartement 2 chambres premier étage, Ville Haute, Luxembourg","€ 3,000/mois",Luxembourg,https://www.immotop.lu/annonces/207071/,Barnes Luxembourg,"Appartement 2 chambres premier étage, Ville Haute, Luxembourg",3000.0,Appartement,2.0,85.0,,1
383,"Maison individuelle 182 m², Belair, Luxembourg","€ 5,500/mois",Luxembourg,https://www.immotop.lu/annonces/413013/,Barnes Luxembourg,"Maison individuelle 182 m², Belair, Luxembourg",5500.0,Maison individuelle,4.0,182.0,,
384,"Appartement 1 chambre premier étage, Strassen, Strassen","€ 2,000/mois",Strassen,https://www.immotop.lu/annonces/415523/,Barnes Luxembourg,"Appartement 1 chambre premier étage, Strassen, Strassen",2000.0,Appartement,1.0,135.0,,1
385,"Appartement 3 chambres deuxième étage, Belair, Luxembourg","€ 3,700/mois",Luxembourg,https://www.immotop.lu/annonces/461951/,Barnes Luxembourg,"Appartement 3 chambres deuxième étage, Belair, Luxembourg",3700.0,Appartement,3.0,145.0,1.0,2
386,"Appartement 1 chambre rez-de-chaussée, Belair, Luxembourg",Prix sur demande,Luxembourg,https://www.immotop.lu/annonces/202491/,Barnes Luxembourg,"Appartement 1 chambre rez-de-chaussée, Belair, Luxembourg",,Appartement,1.0,60.0,,T
387,"Appartement 2 chambres deuxième étage, Bascharage, Käerjeng","€ 1,650/mois",Käerjeng,https://www.immotop.lu/annonces/490553/,Agence Immobilière MARAMAX s.à r.l.,"Appartement 2 chambres deuxième étage, Bascharage, Käerjeng",1650.0,Appartement,2.0,87.0,1.0,2
388,"Appartement 2 chambres deuxième étage, Roeser, Roeser","€ 1,670/mois",Roeser,https://www.immotop.lu/annonces/493855/,Alfa Immobilier,"Appartement 2 chambres deuxième étage, Roeser, Roeser",1670.0,Appartement,2.0,85.0,1.0,2
389,"Appartement 2 chambres excellent état, deuxième étage, Itzig, Hesperange","€ 1,750/mois",Hesperange,https://www.immotop.lu/annonces/481841/,Alfa Immobilier,"Appartement 2 chambres excellent état, deuxième étage, Itzig, Hesperange",1750.0,Appartement,2.0,90.0,1.0,2
390,"Appartement 1 chambre Rue Johny Flick, Merl, Luxembourg","€ 1,700/mois",Luxembourg,https://www.immotop.lu/annonces/495017/,RE/MAX Forum,"Appartement 1 chambre Rue Johny Flick, Merl, Luxembourg",1700.0,Appartement,1.0,56.0,1.0,2
391,"Duplex à louer, Bergem","€ 2,500/mois",Mondercange,https://www.immotop.lu/annonces/494991/,Weckbecker Agence Immobilière,"Duplex à louer, Bergem",2500.0,Duplex,2.0,100.0,1.0,
392,"Appartement 2 chambres rue de Beggen, Beggen, Luxembourg","€ 1,600/mois",Luxembourg,https://www.immotop.lu/annonces/494361/,AGENCE PRINCIPALE BEHROUZ NASSERI,"Appartement 2 chambres rue de Beggen, Beggen, Luxembourg",1600.0,Appartement,2.0,75.0,1.0,3
393,"Appartement 2 chambres Rue de Holleroch, Gare, Luxembourg","€ 3,050/mois",Luxembourg,https://www.immotop.lu/annonces/448957/,AGENCE PRINCIPALE BEHROUZ NASSERI,"Appartement 2 chambres Rue de Holleroch, Gare, Luxembourg",3050.0,Appartement,2.0,113.0,1.0,1
394,"Appartement 2 chambres deuxième étage, Bettembourg, Bettembourg","€ 1,600/mois",Bettembourg,https://www.immotop.lu/annonces/494363/,Immo For Life,"Appartement 2 chambres deuxième étage, Bettembourg, Bettembourg",1600.0,Appartement,2.0,70.0,1.0,2
395,"Appartement 2 chambres premier étage, Limpertsberg, Luxembourg","€ 1,800/mois",Luxembourg,https://www.immotop.lu/annonces/494299/,Immoneuf,"Appartement 2 chambres premier étage, Limpertsberg, Luxembourg",1800.0,Appartement,2.0,96.0,1.0,1
396,"Appartement 2 chambres rez-de-chaussée, Ville Haute, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/488703/,Kissel Immobiliere SARL,"Appartement 2 chambres rez-de-chaussée, Ville Haute, Luxembourg",2500.0,Appartement,2.0,85.0,1.0,T
397,"Appartement 1 chambre rue jean-pierre brasseur, Belair, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/385403/,MKA Malou KNAFF Sàrl,"Appartement 1 chambre rue jean-pierre brasseur, Belair, Luxembourg",2200.0,Appartement,1.0,85.0,1.0,4
398,"Appartement 2 chambres A Romescht, Asselscheuer, Bofferdange, Helmdange, Lorentzweiler","€ 2,050/mois",Lorentzweiler,https://www.immotop.lu/annonces/396647/,MKA Malou KNAFF Sàrl,"Appartement 2 chambres A Romescht, Asselscheuer, Bofferdange, Helmdange, Lorentzweiler",2050.0,Appartement,2.0,87.0,1.0,T
399,"Appartement 2 chambres rue comte de ferraris, Dommeldange, Luxembourg","€ 2,050/mois",Luxembourg,https://www.immotop.lu/annonces/466157/,MKA Malou KNAFF Sàrl,"Appartement 2 chambres rue comte de ferraris, Dommeldange, Luxembourg",2050.0,Appartement,2.0,110.0,1.0,2
400,"Appartement 2 chambres boulevard d'avranches, Ville Haute, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/13483/,MKA Malou KNAFF Sàrl,"Appartement 2 chambres boulevard d'avranches, Ville Haute, Luxembourg",4500.0,Appartement,2.0,164.0,2.0,4
401,"Appartement 2 chambres bd d'avranches, Gare, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/9805/,MKA Malou KNAFF Sàrl,"Appartement 2 chambres bd d'avranches, Gare, Luxembourg",4500.0,Appartement,2.0,164.0,2.0,3
402,"Triplex à louer, Niederdonven","€ 1,950/mois",Flaxweiler,https://www.immotop.lu/annonces/212045/,MKA Malou KNAFF Sàrl,"Triplex à louer, Niederdonven",1950.0,Triplex,2.0,90.0,1.0,
403,"Appartement 2 chambres rue d'oetrange, Sandweiler, Sandweiler","€ 2,000/mois",Sandweiler,https://www.immotop.lu/annonces/448201/,MKA Malou KNAFF Sàrl,"Appartement 2 chambres rue d'oetrange, Sandweiler, Sandweiler",2000.0,Appartement,2.0,88.0,1.0,3
404,"Appartement 2 chambres rue de bragance, Hollerich, Luxembourg","€ 2,000/mois",Luxembourg,https://www.immotop.lu/annonces/492383/,MKA Malou KNAFF Sàrl,"Appartement 2 chambres rue de bragance, Hollerich, Luxembourg",2000.0,Appartement,2.0,110.0,1.0,3
405,"Appartement 2 chambres rue Waassertrap, Belval, Esch-sur-Alzette","€ 1,550/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/484269/,MKA Malou KNAFF Sàrl,"Appartement 2 chambres rue Waassertrap, Belval, Esch-sur-Alzette",1550.0,Appartement,2.0,77.0,1.0,2
406,"Appartement 2 chambres boulevard de la pétrusse, Gare, Luxembourg","€ 1,800/mois",Luxembourg,https://www.immotop.lu/annonces/463319/,MKA Malou KNAFF Sàrl,"Appartement 2 chambres boulevard de la pétrusse, Gare, Luxembourg",1800.0,Appartement,2.0,80.0,1.0,1
407,"Studio à louer, Bertrange","€ 1,370/mois",Bertrange,https://www.immotop.lu/annonces/481661/,MKA Malou KNAFF Sàrl,"Studio à louer, Bertrange",1370.0,Studio,,37.0,1.0,
408,"Appartement 2 chambres rue Théodore Eberhard, Belair, Luxembourg","€ 3,200/mois",Luxembourg,https://www.immotop.lu/annonces/353203/,MKA Malou KNAFF Sàrl,"Appartement 2 chambres rue Théodore Eberhard, Belair, Luxembourg",3200.0,Appartement,2.0,88.0,2.0,2
409,"Appartement 1 chambre rue blochausen, Gare, Luxembourg","€ 1,500/mois",Luxembourg,https://www.immotop.lu/annonces/491759/,MKA Malou KNAFF Sàrl,"Appartement 1 chambre rue blochausen, Gare, Luxembourg",1500.0,Appartement,1.0,75.0,1.0,2
410,"Appartement 1 chambre route du vin, Schwebsange, Schwebsingen, Schengen","€ 1,150/mois",Schengen,https://www.immotop.lu/annonces/343151/,MKA Malou KNAFF Sàrl,"Appartement 1 chambre route du vin, Schwebsange, Schwebsingen, Schengen",1150.0,Appartement,1.0,69.0,1.0,1
411,"Appartement 2 chambres neuf, deuxième étage, Ville Haute, Luxembourg","€ 2,570/mois",Luxembourg,https://www.immotop.lu/annonces/493913/,RE/MAX Partners,"Appartement 2 chambres neuf, deuxième étage, Ville Haute, Luxembourg",2570.0,Appartement,2.0,72.0,1.0,2
412,"Appartement 1 chambre excellent état, rez-de-chaussée, Rumelange, Rumelange","€ 1,150/mois",Rumelange,https://www.immotop.lu/annonces/493879/,idemmo,"Appartement 1 chambre excellent état, rez-de-chaussée, Rumelange, Rumelange",1150.0,Appartement,1.0,38.0,,T
413,"Maison individuelle 35, rue de Remich, Trintange, Roedt, Ersange, Waldbredimus","€ 3,300/mois",Waldbredimus,https://www.immotop.lu/annonces/493875/,Nexvia S.A.,"Maison individuelle 35, rue de Remich, Trintange, Roedt, Ersange, Waldbredimus",3300.0,Maison individuelle,4.0,290.0,3.0,
414,"Appartement 2 chambres deuxième étage, Beaufort, Beaufort","€ 1,500/mois",Beaufort,https://www.immotop.lu/annonces/371071/,Unicorn Real Estate Immobilière,"Appartement 2 chambres deuxième étage, Beaufort, Beaufort",1500.0,Appartement,2.0,165.0,1.0,2
415,"Appartement 3 chambres rez-de-chaussée, Kopstal, Kopstal","€ 2,900/mois",Kopstal,https://www.immotop.lu/annonces/457973/,Unicorn Real Estate Immobilière,"Appartement 3 chambres rez-de-chaussée, Kopstal, Kopstal",2900.0,Appartement,3.0,138.0,2.0,T
416,"Duplex à louer, Dudelange","€ 2,500/mois",Dudelange,https://www.immotop.lu/annonces/397723/,Unicorn Real Estate Immobilière,"Duplex à louer, Dudelange",2500.0,Duplex,4.0,169.0,1.0,
417,"Duplex à louer, Ville Haute","€ 3,300/mois",Luxembourg,https://www.immotop.lu/annonces/322717/,Unicorn Real Estate Immobilière,"Duplex à louer, Ville Haute",3300.0,Duplex,3.0,130.0,1.0,
418,"Appartement 3 chambres troisième étage, Belval, Esch-sur-Alzette","€ 1,900/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/448863/,Unicorn Real Estate Immobilière,"Appartement 3 chambres troisième étage, Belval, Esch-sur-Alzette",1900.0,Appartement,3.0,97.0,1.0,3
419,"Appartement 2 chambres 117 rue de Muhlenbach, Muhlenbach, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/484171/,Living Form Real Estate,"Appartement 2 chambres 117 rue de Muhlenbach, Muhlenbach, Luxembourg",2800.0,Appartement,2.0,125.0,2.0,T
420,"Appartement 1 chambre boulevard Royal, septième étage, Ville Haute, Luxembourg","€ 1,770/mois",Luxembourg,https://www.immotop.lu/annonces/474881/,D2 Immo,"Appartement 1 chambre boulevard Royal, septième étage, Ville Haute, Luxembourg",1770.0,Appartement,1.0,52.0,1.0,7
421,"Appartement 2 chambres 16a rue de la Jeuness Sacrifiée, Bascharage, Käerjeng","€ 2,500/mois",Käerjeng,https://www.immotop.lu/annonces/459745/,Living Form Real Estate,"Appartement 2 chambres 16a rue de la Jeuness Sacrifiée, Bascharage, Käerjeng",2500.0,Appartement,2.0,90.0,,T
422,"Maison individuelle 3-5-7 Bld de la Grande Duchesse Joséphine Charlotte au, Belair, Luxembourg","€ 14,000/mois",Luxembourg,https://www.immotop.lu/annonces/152531/,Prestige Immobilier sàrl,"Maison individuelle 3-5-7 Bld de la Grande Duchesse Joséphine Charlotte au, Belair, Luxembourg",14000.0,Maison individuelle,4.0,338.0,3.0,
423,"Duplex à louer, Limpertsberg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/160783/,Prestige Immobilier sàrl,"Duplex à louer, Limpertsberg",2800.0,Duplex,1.0,90.0,,
424,"Appartement 1 chambre rez-de-chaussée, Weiswampach, Wemperhardt, Weiswampach","€ 1,000/mois",Weiswampach,https://www.immotop.lu/annonces/463111/,Immo-Weiss Sàrl,"Appartement 1 chambre rez-de-chaussée, Weiswampach, Wemperhardt, Weiswampach",1000.0,Appartement,1.0,55.0,1.0,T
425,"Appartement 1 chambre deuxième étage, Weiswampach, Wemperhardt, Weiswampach",€ 850/mois,Weiswampach,https://www.immotop.lu/annonces/489097/,Immo-Weiss Sàrl,"Appartement 1 chambre deuxième étage, Weiswampach, Wemperhardt, Weiswampach",850.0,Appartement,1.0,51.0,,2
426,"Appartement 3 chambres neuf, rez-de-chaussée, Dudelange, Dudelange","€ 2,100/mois",Dudelange,https://www.immotop.lu/annonces/492425/,Apoidea agence immobilière,"Appartement 3 chambres neuf, rez-de-chaussée, Dudelange, Dudelange",2100.0,Appartement,3.0,145.0,2.0,T
427,"Appartement 2 chambres deuxième étage, Belair, Luxembourg","€ 2,750/mois",Luxembourg,https://www.immotop.lu/annonces/492243/,Weckbecker Agence Immobilière,"Appartement 2 chambres deuxième étage, Belair, Luxembourg",2750.0,Appartement,2.0,115.0,,2
428,"Appartement 1 chambre excellent état, rez-de-chaussée, Al-Esch, Esch-sur-Alzette","€ 1,200/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/492105/,Immo For Life,"Appartement 1 chambre excellent état, rez-de-chaussée, Al-Esch, Esch-sur-Alzette",1200.0,Appartement,1.0,63.0,,T
429,"Appartement 1 chambre troisième étage, Belair, Luxembourg","€ 1,700/mois",Luxembourg,https://www.immotop.lu/annonces/492095/,LIVIN REAL ESTATE,"Appartement 1 chambre troisième étage, Belair, Luxembourg",1700.0,Appartement,1.0,56.0,,3
