,property,price_range,location,property_link,agency,unit,unit_price,unit_type,unit_info
584,"Penthouse rue St Martin, Wasserbillig, Mertert","€ 2,900/mois",Mertert,https://www.immotop.lu/annonces/461983/,Riman Immobilien,"Penthouse rue St Martin, Wasserbillig, Mertert","€ 2,900/mois",Penthouse,"{'chambres/pièces': '3', 'superficie': '110\n m²', 'salles de bain': '2', 'étage': '3'}"
585,"Appartement 2 chambres rue St Martin, Wasserbillig, Mertert","€ 1,700/mois",Mertert,https://www.immotop.lu/annonces/462035/,Riman Immobilien,"Appartement 2 chambres rue St Martin, Wasserbillig, Mertert","€ 1,700/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '94\n m²', 'étage': '1'}"
586,"Appartement 2 chambres troisième étage, Belair, Luxembourg","€ 2,700/mois",Luxembourg,https://www.immotop.lu/annonces/476003/,LIVIN REAL ESTATE,"Appartement 2 chambres troisième étage, Belair, Luxembourg","€ 2,700/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '109\n m²', 'salle de bain': '1', 'étage': '3'}"
587,"Duplex à louer, Ville Haute","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/400897/,Von Poll Real Estate,"Duplex à louer, Ville Haute","€ 4,500/mois",Duplex,"{'chambres/pièces': '2', 'superficie': '117\n m²', 'salles de bain': '2'}"
588,"Maison individuelle 300 m², Limpertsberg, Luxembourg","€ 5,500/mois",Luxembourg,https://www.immotop.lu/annonces/105777/,Von Poll Real Estate,"Maison individuelle 300 m², Limpertsberg, Luxembourg","€ 5,500/mois",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '300\n m²', 'salles de bain': '3'}"
589,"Appartement 1 chambre neuf, rez-de-chaussée, Machtum, Wormeldange","€ 1,750/mois",Wormeldange,https://www.immotop.lu/annonces/327883/,ERLO S.A.,"Appartement 1 chambre neuf, rez-de-chaussée, Machtum, Wormeldange","€ 1,750/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '85\n m²', 'salle de bain': '1', 'étage': 'T'}"
590,"Appartement 1 chambre rez-de-chaussée, Limpertsberg, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/13797/,Von Poll Real Estate,"Appartement 1 chambre rez-de-chaussée, Limpertsberg, Luxembourg","€ 2,600/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '75\n m²', 'salle de bain': '1', 'étage': 'T'}"
591,"Appartement 2 chambres premier étage, Belair, Luxembourg","€ 1,950/mois",Luxembourg,https://www.immotop.lu/annonces/381031/,Von Poll Real Estate,"Appartement 2 chambres premier étage, Belair, Luxembourg","€ 1,950/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '95\n m²', 'salle de bain': '1', 'étage': '1'}"
592,"Appartement 1 chambre excellent état, rez-de-chaussée, Ville Haute, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/400859/,Von Poll Real Estate,"Appartement 1 chambre excellent état, rez-de-chaussée, Ville Haute, Luxembourg","€ 2,600/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '56\n m²', 'salle de bain': '1', 'étage': 'T'}"
593,"Appartement 2 chambres troisième étage, Kirchberg, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/167469/,Von Poll Real Estate,"Appartement 2 chambres troisième étage, Kirchberg, Luxembourg","€ 2,600/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '75\n m²', 'salle de bain': '1', 'étage': '3'}"
594,"Appartement 3 chambres deuxième étage, Limpertsberg, Luxembourg","€ 3,300/mois",Luxembourg,https://www.immotop.lu/annonces/80523/,Von Poll Real Estate,"Appartement 3 chambres deuxième étage, Limpertsberg, Luxembourg","€ 3,300/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '130\n m²', 'salles de bain': '2', 'étage': '2'}"
595,"Appartement 1 chambre rez-de-chaussée, Limpertsberg, Luxembourg","€ 1,820/mois",Luxembourg,https://www.immotop.lu/annonces/293529/,Von Poll Real Estate,"Appartement 1 chambre rez-de-chaussée, Limpertsberg, Luxembourg","€ 1,820/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '56\n m²', 'salle de bain': '1', 'étage': 'T'}"
596,"Studio à louer, Universitéit","€ 1,050/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/241073/,Bavi Concept SA,"Studio à louer, Universitéit","€ 1,050/mois",Studio,{'superficie': '29\n m²'}
597,"Studio à louer, Belval",€ 950/mois,Esch-sur-Alzette,https://www.immotop.lu/annonces/241639/,Bavi Concept SA,"Studio à louer, Belval",€ 950/mois,Studio,{'superficie': '26\n m²'}
598,"Studio à louer, Belval","€ 1,100/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/241627/,Bavi Concept SA,"Studio à louer, Belval","€ 1,100/mois",Studio,{'superficie': '32\n m²'}
599,"Appartement 1 chambre premier étage, Schuttrange, Schuttrange","€ 1,550/mois",Schuttrange,https://www.immotop.lu/annonces/431223/,Gentile Immobilière Sàrl,"Appartement 1 chambre premier étage, Schuttrange, Schuttrange","€ 1,550/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '65\n m²', 'étage': '1'}"
600,"Appartement quatrième étage, Ville Haute, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/469309/,RE/MAX Forum,"Appartement quatrième étage, Ville Haute, Luxembourg","€ 2,600/mois",Appartement,"{'superficie': '104\n m²', 'étage': '4'}"
601,"Studio à louer, Limpertsberg","€ 1,650/mois",Luxembourg,https://www.immotop.lu/annonces/204255/,INSIDE REAL ESTATE,"Studio à louer, Limpertsberg","€ 1,650/mois",Studio,{'superficie': '35\n m²'}
602,"Appartement 1 chambre rez-de-chaussée, Helmsange, Walferdange","€ 1,300/mois",Walferdange,https://www.immotop.lu/annonces/475367/,IMMO SL,"Appartement 1 chambre rez-de-chaussée, Helmsange, Walferdange","€ 1,300/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '54\n m²', 'étage': 'T'}"
603,"Appartement 2 chambres premier étage, Sandweiler, Sandweiler","€ 1,700/mois",Sandweiler,https://www.immotop.lu/annonces/474915/,Bressaglia Immobilière,"Appartement 2 chambres premier étage, Sandweiler, Sandweiler","€ 1,700/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '85\n m²', 'salle de bain': '1', 'étage': '1'}"
604,"Appartement 2 chambres 142, rue de Belvaux, Bruch, Esch-sur-Alzette","€ 1,700/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/463291/,Immo SOOO Service,"Appartement 2 chambres 142, rue de Belvaux, Bruch, Esch-sur-Alzette","€ 1,700/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '72\n m²', 'salle de bain': '1', 'étage': '1'}"
605,"Appartement 2 chambres excellent état, deuxième étage, Rumelange, Rumelange","€ 1,550/mois",Rumelange,https://www.immotop.lu/annonces/474701/,Protego,"Appartement 2 chambres excellent état, deuxième étage, Rumelange, Rumelange","€ 1,550/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '87\n m²', 'salle de bain': '1', 'étage': '2'}"
606,"Appartement 1 chambre premier étage, Remerschen, Schengen","€ 1,250/mois",Schengen,https://www.immotop.lu/annonces/474073/,SGASSURIMMO,"Appartement 1 chambre premier étage, Remerschen, Schengen","€ 1,250/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '80\n m²', 'salle de bain': '1', 'étage': '1'}"
607,"Penthouse 9 - 17 rue John Castegnaro, Oberkorn, Differdange","€ 1,948/mois",Differdange,https://www.immotop.lu/annonces/372751/,Fonds du logement,"Penthouse 9 - 17 rue John Castegnaro, Oberkorn, Differdange","€ 1,948/mois",Penthouse,"{'chambres/pièces': '3', 'superficie': '118\n m²', 'salles de bain': '2', 'étage': '3'}"
608,"Appartement 1 chambre rez-de-chaussée, Schifflange, Schifflange","€ 1,250/mois",Schifflange,https://www.immotop.lu/annonces/494451/,Immo For Life,"Appartement 1 chambre rez-de-chaussée, Schifflange, Schifflange","€ 1,250/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '50\n m²', 'étage': 'T'}"
609,"Appartement 2 chambres neuf, rez-de-chaussée, Ville Haute, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/473177/,A propos Immobilier,"Appartement 2 chambres neuf, rez-de-chaussée, Ville Haute, Luxembourg","€ 2,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '81\n m²', 'salle de bain': '1', 'étage': 'T'}"
610,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/473167/,A propos Immobilier,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 2,600/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '74\n m²', 'salle de bain': '1', 'étage': 'T'}"
611,"Appartement 2 chambres neuf, rez-de-chaussée, Merl, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/473147/,A propos Immobilier,"Appartement 2 chambres neuf, rez-de-chaussée, Merl, Luxembourg","€ 2,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '81\n m²', 'salle de bain': '1', 'étage': 'T'}"
612,"Appartement 2 chambres troisième étage, Hollerich, Luxembourg","€ 2,000/mois",Luxembourg,https://www.immotop.lu/annonces/473139/,Agence IMMMO,"Appartement 2 chambres troisième étage, Hollerich, Luxembourg","€ 2,000/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '91\n m²', 'salle de bain': '1', 'étage': '3'}"
613,"Appartement 3 chambres Route de Luxembourg, Schieren, Schieren","€ 2,200/mois",Schieren,https://www.immotop.lu/annonces/473095/,Sylvie Becker Agence Immobilière Sàrl,"Appartement 3 chambres Route de Luxembourg, Schieren, Schieren","€ 2,200/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '127\n m²', 'salle de bain': '1', 'étage': '2'}"
614,"Maison individuelle rue des Roses, Limpertsberg, Luxembourg","€ 6,000/mois",Luxembourg,https://www.immotop.lu/annonces/285095/,property*,"Maison individuelle rue des Roses, Limpertsberg, Luxembourg","€ 6,000/mois",Maison individuelle,"{'chambres/pièces': '5+', 'superficie': '300\n m²', 'salle de bain': '1'}"
615,"Appartement 3 chambres Rue Schetzel, Weimerskirch, Luxembourg","€ 3,150/mois",Luxembourg,https://www.immotop.lu/annonces/446191/,property*,"Appartement 3 chambres Rue Schetzel, Weimerskirch, Luxembourg","€ 3,150/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '124\n m²', 'salles de bain': '2', 'étage': 'T'}"
616,"Appartement 3 chambres Rue Schetzel, Weimerskirch, Luxembourg","€ 3,200/mois",Luxembourg,https://www.immotop.lu/annonces/446195/,property*,"Appartement 3 chambres Rue Schetzel, Weimerskirch, Luxembourg","€ 3,200/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '124\n m²', 'salles de bain': '2', 'étage': 'T'}"
617,"Duplex à louer, Clausen","€ 2,950/mois",Luxembourg,https://www.immotop.lu/annonces/351165/,property*,"Duplex à louer, Clausen","€ 2,950/mois",Duplex,"{'chambre/pièce': '1', 'superficie': '97\n m²', 'salle de bain': '1'}"
618,"Appartement 2 chambres Rue Schetzel, Weimerskirch, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/446193/,property*,"Appartement 2 chambres Rue Schetzel, Weimerskirch, Luxembourg","€ 2,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '95\n m²', 'salles de bain': '2', 'étage': 'T'}"
619,"Appartement 3 chambres Rue de Kirchberg, Weimerskirch, Luxembourg","€ 3,900/mois",Luxembourg,https://www.immotop.lu/annonces/446217/,property*,"Appartement 3 chambres Rue de Kirchberg, Weimerskirch, Luxembourg","€ 3,900/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '168\n m²', 'salle de bain': '1', 'étage': 'T'}"
620,"Appartement 3 chambres rue de Bridel, Muhlenbach, Luxembourg","€ 3,100/mois",Luxembourg,https://www.immotop.lu/annonces/425919/,property*,"Appartement 3 chambres rue de Bridel, Muhlenbach, Luxembourg","€ 3,100/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '116\n m²', 'étage': '3'}"
621,"Appartement 1 chambre deuxième étage, Crauthem, Roeser","€ 1,350/mois",Roeser,https://www.immotop.lu/annonces/472125/,FMI IMMOBILIER,"Appartement 1 chambre deuxième étage, Crauthem, Roeser","€ 1,350/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '63\n m²', 'salle de bain': '1', 'étage': '2'}"
622,"Appartement 2 chambres premier étage, Mertert, Mertert","€ 1,650/mois",Mertert,https://www.immotop.lu/annonces/472119/,Agence Immobilière Antony E. s.à.r.l.,"Appartement 2 chambres premier étage, Mertert, Mertert","€ 1,650/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '76\n m²', 'étage': '1'}"
623,"Appartement 1 chambre excellent état, premier étage, Gare, Luxembourg","€ 2,150/mois",Luxembourg,https://www.immotop.lu/annonces/472085/,FMI IMMOBILIER,"Appartement 1 chambre excellent état, premier étage, Gare, Luxembourg","€ 2,150/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '42\n m²', 'étage': '1'}"
624,"Penthouse neuf, 88 m², Ernster, Niederanven","€ 2,250/mois",Niederanven,https://www.immotop.lu/annonces/471983/,Immo Center,"Penthouse neuf, 88 m², Ernster, Niederanven","€ 2,250/mois",Penthouse,"{'chambres/pièces': '2', 'superficie': '88\n m²', 'étage': '3'}"
625,"Penthouse neuf, 88 m², Niederanven, Niederanven","€ 2,250/mois",Niederanven,https://www.immotop.lu/annonces/471981/,Immo Center,"Penthouse neuf, 88 m², Niederanven, Niederanven","€ 2,250/mois",Penthouse,"{'chambres/pièces': '2', 'superficie': '88\n m²', 'étage': '3'}"
626,"Appartement 2 chambres excellent état, troisième étage, Wormeldange, Wormeldange-Haut, Wormeldange","€ 1,600/mois",Wormeldange,https://www.immotop.lu/annonces/471913/,FMI IMMOBILIER,"Appartement 2 chambres excellent état, troisième étage, Wormeldange, Wormeldange-Haut, Wormeldange","€ 1,600/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '81\n m²', 'étage': '3'}"
627,"Maison individuelle 196 m², Bonnevoie-Verlorenkost, Luxembourg","€ 3,000/mois",Luxembourg,https://www.immotop.lu/annonces/476351/,BELL-IMMO sa,"Maison individuelle 196 m², Bonnevoie-Verlorenkost, Luxembourg","€ 3,000/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '196\n m²', 'salles de bain': '2'}"
628,"Appartement 2 chambres deuxième étage, Ville Haute, Luxembourg","€ 2,250/mois",Luxembourg,https://www.immotop.lu/annonces/471693/,Keller Williams Luxembourg,"Appartement 2 chambres deuxième étage, Ville Haute, Luxembourg","€ 2,250/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '84\n m²', 'salle de bain': '1', 'étage': '2'}"
629,"Appartement 3 chambres premier étage, Limpertsberg, Luxembourg","€ 3,350/mois",Luxembourg,https://www.immotop.lu/annonces/471317/,The Key Real Estate S.à r.l.,"Appartement 3 chambres premier étage, Limpertsberg, Luxembourg","€ 3,350/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '100\n m²', 'étage': '1'}"
630,"Appartement 1 chambre rez-de-chaussée, Grund, Luxembourg","€ 1,480/mois",Luxembourg,https://www.immotop.lu/annonces/167539/,AB-Lux,"Appartement 1 chambre rez-de-chaussée, Grund, Luxembourg","€ 1,480/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '45\n m²', 'salle de bain': '1', 'étage': 'T'}"
631,"Appartement 2 chambres neuf, deuxième étage, Beggen, Luxembourg","€ 3,600/mois",Luxembourg,https://www.immotop.lu/annonces/225111/,AB-Lux,"Appartement 2 chambres neuf, deuxième étage, Beggen, Luxembourg","€ 3,600/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '180\n m²', 'salles de bain': '2', 'étage': '2'}"
632,"Appartement 2 chambres 2 Rue Guido Oppenheim, ID10, 2263 Luxembourg, Hollerich, Luxembourg","€ 3,660/mois",Luxembourg,https://www.immotop.lu/annonces/448781/,Blueground,"Appartement 2 chambres 2 Rue Guido Oppenheim, ID10, 2263 Luxembourg, Hollerich, Luxembourg","€ 3,660/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '95\n m²', 'salle de bain': '1', 'étage': '2'}"
633,"Appartement 1 chambre 79 Rue d'Eich, ID4, 1461 Luxembourg, Eich, Luxembourg","€ 2,230/mois",Luxembourg,https://www.immotop.lu/annonces/404371/,Blueground,"Appartement 1 chambre 79 Rue d'Eich, ID4, 1461 Luxembourg, Eich, Luxembourg","€ 2,230/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '41\n m²', 'salle de bain': '1', 'étage': '1'}"
634,"Appartement 2 chambres 34 Rue Glesener, ID5, 1630 Luxembourg, Gare, Luxembourg","€ 3,480/mois",Luxembourg,https://www.immotop.lu/annonces/412273/,Blueground,"Appartement 2 chambres 34 Rue Glesener, ID5, 1630 Luxembourg, Gare, Luxembourg","€ 3,480/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '96\n m²', 'salle de bain': '1', 'étage': '3'}"
635,"Appartement 2 chambres 79 Rue d'Eich, ID15, 1461 Luxembourg, Eich, Luxembourg","€ 2,980/mois",Luxembourg,https://www.immotop.lu/annonces/461891/,Blueground,"Appartement 2 chambres 79 Rue d'Eich, ID15, 1461 Luxembourg, Eich, Luxembourg","€ 2,980/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '72\n m²', 'salles de bain': '2', 'étage': '3'}"
636,"Appartement 3 chambres 57 Rue de Merl, ID8, 2146 Luxembourg, Merl, Luxembourg","€ 3,490/mois",Luxembourg,https://www.immotop.lu/annonces/445881/,Blueground,"Appartement 3 chambres 57 Rue de Merl, ID8, 2146 Luxembourg, Merl, Luxembourg","€ 3,490/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '131\n m²', 'salles de bain': '3', 'étage': '4'}"
637,"Appartement 1 chambre 79 Rue d'Eich, ID3, 1461 Luxembourg, Eich, Luxembourg","€ 2,390/mois",Luxembourg,https://www.immotop.lu/annonces/279461/,Blueground,"Appartement 1 chambre 79 Rue d'Eich, ID3, 1461 Luxembourg, Eich, Luxembourg","€ 2,390/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '41\n m²', 'salle de bain': '1', 'étage': '2'}"
638,"Appartement 1 chambre 79 Rue d'Eich, ID14, 1461 Luxembourg, Eich, Luxembourg","€ 2,590/mois",Luxembourg,https://www.immotop.lu/annonces/461733/,Blueground,"Appartement 1 chambre 79 Rue d'Eich, ID14, 1461 Luxembourg, Eich, Luxembourg","€ 2,590/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '48\n m²', 'salle de bain': '1', 'étage': '3'}"
639,"Appartement 1 chambre 154 Rte de Thionville, ID1, 2610 Luxembourg, Bonnevoie-Verlorenkost, Luxembourg","€ 2,290/mois",Luxembourg,https://www.immotop.lu/annonces/364959/,Blueground,"Appartement 1 chambre 154 Rte de Thionville, ID1, 2610 Luxembourg, Bonnevoie-Verlorenkost, Luxembourg","€ 2,290/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '46\n m²', 'salle de bain': '1', 'étage': '3'}"
640,"Appartement 1 chambre 154 Rte de Thionville, ID2, Bonnevoie-Verlorenkost, Luxembourg","€ 2,290/mois",Luxembourg,https://www.immotop.lu/annonces/354701/,Blueground,"Appartement 1 chambre 154 Rte de Thionville, ID2, Bonnevoie-Verlorenkost, Luxembourg","€ 2,290/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '46\n m²', 'salle de bain': '1', 'étage': '2'}"
