,property,price_range,location,property_link,agency,unit,unit_price,unit_type,unit_info
2584,"Maison individuelle 80 m², à rénover, Al-Esch, Esch-sur-Alzette","€ 595,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/503969/,La Villette,"Maison individuelle 80 m², à rénover, Al-Esch, Esch-sur-Alzette","€ 595,000",Maison individuelle,"{'chambres/pièces': '2', 'superficie': '80\n m²', 'salle de bain': '1'}"
2585,"Maison jumelée / mitoyenne Principale, Reuler, Clervaux","€ 549,000",Clervaux,https://www.immotop.lu/annonces/147835/,MAXimmo Clervaux Sàrl,"Maison jumelée / mitoyenne Principale, Reuler, Clervaux","€ 549,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '149\n m²', 'salle de bain': '1'}"
2586,"Appartement 2 chambres excellent état, premier étage, Differdange, Lasauvage, Differdange","€ 780,000",Differdange,https://www.immotop.lu/annonces/339215/,Amrimmo,"Appartement 2 chambres excellent état, premier étage, Differdange, Lasauvage, Differdange","€ 780,000",Appartement,"{'chambres/pièces': '2', 'superficie': '89\n m²', 'salle de bain': '1', 'étage': '1'}"
2587,"Maison individuelle 275 m², neuve, Ell, Ell","€ 1,270,825",Ell,https://www.immotop.lu/annonces/196405/,RMS Immobilière S.à.r.l.,"Maison individuelle 275 m², neuve, Ell, Ell","€ 1,270,825",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '275\n m²', 'salles de bain': '3'}"
2588,"Maison individuelle 293 m², neuve, Ell, Ell","€ 1,370,481",Ell,https://www.immotop.lu/annonces/194693/,RMS Immobilière S.à.r.l.,"Maison individuelle 293 m², neuve, Ell, Ell","€ 1,370,481",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '293\n m²', 'salles de bain': '3'}"
2589,"Maison individuelle 271 m², neuve, Ell, Ell","€ 1,305,860",Ell,https://www.immotop.lu/annonces/198489/,RMS Immobilière S.à.r.l.,"Maison individuelle 271 m², neuve, Ell, Ell","€ 1,305,860",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '271\n m²', 'salles de bain': '3'}"
2590,"Appartement 2 chambres neuf, rez-de-chaussée, Mamer, Mamer","€ 1,233,917",Mamer,https://www.immotop.lu/annonces/196713/,RMS Immobilière S.à.r.l.,"Appartement 2 chambres neuf, rez-de-chaussée, Mamer, Mamer","€ 1,233,917",Appartement,"{'chambres/pièces': '2', 'superficie': '94\n m²', 'salle de bain': '1', 'étage': 'T'}"
2591,"Appartement 2 chambres neuf, deuxième étage, Heisdorf, Steinsel","€ 983,916",Steinsel,https://www.immotop.lu/annonces/192973/,RMS Immobilière S.à.r.l.,"Appartement 2 chambres neuf, deuxième étage, Heisdorf, Steinsel","€ 983,916",Appartement,"{'chambres/pièces': '2', 'superficie': '83\n m²', 'salle de bain': '1', 'étage': '2'}"
2592,"Appartement 1 chambre neuf, premier étage, Belair, Luxembourg","€ 813,650",Luxembourg,https://www.immotop.lu/annonces/195101/,RMS Immobilière S.à.r.l.,"Appartement 1 chambre neuf, premier étage, Belair, Luxembourg","€ 813,650",Appartement,"{'chambre/pièce': '1', 'superficie': '53\n m²', 'étage': '1'}"
2593,"Maison individuelle 95 m², Schifflange, Schifflange","€ 698,000",Schifflange,https://www.immotop.lu/annonces/354495/,Skimmo!,"Maison individuelle 95 m², Schifflange, Schifflange","€ 698,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '95\n m²', 'salle de bain': '1'}"
2594,"Maison individuelle 140 m², Remerschen, Schengen","€ 878,000",Schengen,https://www.immotop.lu/annonces/382217/,Skimmo!,"Maison individuelle 140 m², Remerschen, Schengen","€ 878,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '140\n m²', 'salle de bain': '1'}"
2595,"Appartement 2 chambres premier étage, Gasperich, Luxembourg","€ 1,190,000",Luxembourg,https://www.immotop.lu/annonces/49273/,RE/MAX SWEET HOME,"Appartement 2 chambres premier étage, Gasperich, Luxembourg","€ 1,190,000",Appartement,"{'chambres/pièces': '2', 'superficie': '87\n m²', 'salle de bain': '1', 'étage': '1'}"
2596,"Appartement 1 chambre deuxième étage, Dudelange, Dudelange","€ 537,000",Dudelange,https://www.immotop.lu/annonces/400053/,COPA Immo,"Appartement 1 chambre deuxième étage, Dudelange, Dudelange","€ 537,000",Appartement,"{'chambre/pièce': '1', 'superficie': '50\n m²', 'salle de bain': '1', 'étage': '2'}"
2597,"Appartement 2 chambres deuxième étage, Cessange, Luxembourg","€ 850,000",Luxembourg,https://www.immotop.lu/annonces/503879/,MOULIMMO,"Appartement 2 chambres deuxième étage, Cessange, Luxembourg","€ 850,000",Appartement,"{'chambres/pièces': '2', 'superficie': '77\n m²', 'étage': '2'}"
2598,"Triplex à vendre, Mamer","€ 1,545,000",Mamer,https://www.immotop.lu/annonces/447991/,Agence ImmoFlash Luxembourg,"Triplex à vendre, Mamer","€ 1,545,000",Triplex,"{'chambres/pièces': '4', 'superficie': '182\n m²', 'salles de bain': '2'}"
2599,"Appartement 2 chambres Op Der Sterz, Fentange, Hesperange","€ 895,000",Hesperange,https://www.immotop.lu/annonces/447995/,Agence ImmoFlash Luxembourg,"Appartement 2 chambres Op Der Sterz, Fentange, Hesperange","€ 895,000",Appartement,"{'chambres/pièces': '2', 'superficie': '98\n m²', 'salle de bain': '1', 'étage': '1'}"
2600,Appartements dans programme neuf à Luxembourg,"€ 858,012 - € 2,304,332",Luxembourg,https://www.immotop.lu/annonces/510285/162635/,Agence ImmoFlash Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 858,012",Appartement,"{'chambre/pièce': '1', 'superficie': '57\n m²', 'étage': 'T'}"
2601,Appartements dans programme neuf à Luxembourg,"€ 858,012 - € 2,304,332",Luxembourg,https://www.immotop.lu/annonces/510285/162641/,Agence ImmoFlash Luxembourg,"Appartement 3 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 1,528,136",Appartement,"{'chambres/pièces': '3', 'superficie': '104\n m²', 'salle de bain': '1', 'étage': '1'}"
2602,Appartements dans programme neuf à Luxembourg,"€ 858,012 - € 2,304,332",Luxembourg,https://www.immotop.lu/annonces/510285/162645/,Agence ImmoFlash Luxembourg,"Appartement 4 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 2,304,332",Appartement,"{'chambres/pièces': '4', 'superficie': '156\n m²', 'salle de bain': '1', 'étage': 'T'}"
2603,"Appartement 3 chambres Route de Thionville, Alzingen, Hesperange","€ 875,000",Hesperange,https://www.immotop.lu/annonces/476405/,Agence ImmoFlash Luxembourg,"Appartement 3 chambres Route de Thionville, Alzingen, Hesperange","€ 875,000",Appartement,"{'chambres/pièces': '3', 'superficie': '100\n m²', 'étage': '2'}"
2604,"Appartement 1 chambre 97-99 route de Luxembourg, Dudelange, Dudelange","€ 775,000",Dudelange,https://www.immotop.lu/annonces/195951/,HOME INVEST Sàrl,"Appartement 1 chambre 97-99 route de Luxembourg, Dudelange, Dudelange","€ 775,000",Appartement,"{'chambre/pièce': '1', 'superficie': '78\n m²', 'étage': '1'}"
2605,"Maison individuelle 110 m², Hesperange","€ 950,000",Hesperange,https://www.immotop.lu/annonces/334217/,HOME INVEST Sàrl,"Maison individuelle 110 m², Hesperange","€ 950,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '110\n m²', 'salle de bain': '1'}"
2606,"Appartement 3 chambres neuf, troisième étage, Schifflange, Schifflange","€ 1,020,500",Schifflange,https://www.immotop.lu/annonces/257137/,Agence ImmoFlash Luxembourg,"Appartement 3 chambres neuf, troisième étage, Schifflange, Schifflange","€ 1,020,500",Appartement,"{'chambres/pièces': '3', 'superficie': '114\n m²', 'étage': '3'}"
2607,"Maison individuelle 117 m², à rénover, Soleuvre, Sanem","€ 578,000",Sanem,https://www.immotop.lu/annonces/370779/,HOME INVEST Sàrl,"Maison individuelle 117 m², à rénover, Soleuvre, Sanem","€ 578,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '117\n m²'}"
2608,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 858,012",Luxembourg,https://www.immotop.lu/annonces/403755/,Agence ImmoFlash Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 858,012",Appartement,"{'chambre/pièce': '1', 'superficie': '57\n m²', 'étage': 'T'}"
2609,"Maison individuelle 162 m², Vichten, Vichten","€ 1,295,000",Vichten,https://www.immotop.lu/annonces/293465/,HOME INVEST Sàrl,"Maison individuelle 162 m², Vichten, Vichten","€ 1,295,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '162\n m²'}"
2610,"Penthouse neuf, 78 m², Sanem, Sanem","€ 945,100",Sanem,https://www.immotop.lu/annonces/503853/,Immobilière Number One,"Penthouse neuf, 78 m², Sanem, Sanem","€ 945,100",Penthouse,"{'chambres/pièces': '2', 'superficie': '78\n m²', 'salles de bain': '2', 'étage': '1'}"
2611,"Maison individuelle 175 m², excellent état, Bastendorf, Tandel","€ 949,000",Tandel,https://www.immotop.lu/annonces/346153/,RE/MAX Premium,"Maison individuelle 175 m², excellent état, Bastendorf, Tandel","€ 949,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '175\n m²', 'salle de bain': '1'}"
2612,"Maison individuelle 142 m², Ettelbrück, Ettelbruck","€ 820,000",Ettelbruck,https://www.immotop.lu/annonces/166465/,RE/MAX Premium,"Maison individuelle 142 m², Ettelbrück, Ettelbruck","€ 820,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '142\n m²', 'salle de bain': '1'}"
2613,"Maison individuelle 139 m², Hosingen, Parc Hosingen","€ 729,000",Parc Hosingen,https://www.immotop.lu/annonces/279203/,RE/MAX Premium,"Maison individuelle 139 m², Hosingen, Parc Hosingen","€ 729,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '139\n m²'}"
2614,"Appartement 2 chambres deuxième étage, Diekirch, Diekirch","€ 670,000",Diekirch,https://www.immotop.lu/annonces/255665/,RE/MAX Premium,"Appartement 2 chambres deuxième étage, Diekirch, Diekirch","€ 670,000",Appartement,"{'chambres/pièces': '2', 'superficie': '80\n m²', 'étage': '2'}"
2615,"Appartement 2 chambres neuf, deuxième étage, Marnach, Clervaux","€ 632,154",Clervaux,https://www.immotop.lu/annonces/332623/,RE/MAX Premium,"Appartement 2 chambres neuf, deuxième étage, Marnach, Clervaux","€ 632,154",Appartement,"{'chambres/pièces': '2', 'superficie': '95\n m²', 'étage': '2'}"
2616,"Duplex à vendre, Gasperich","€ 1,060,000",Luxembourg,https://www.immotop.lu/annonces/487583/,Cenaro Group,"Duplex à vendre, Gasperich","€ 1,060,000",Duplex,"{'chambres/pièces': '3', 'superficie': '95\n m²'}"
2617,"Maison individuelle 129 m², excellent état, Boevange, Wincrange","€ 749,000",Wincrange,https://www.immotop.lu/annonces/451589/,BK-IMMO Sàrl,"Maison individuelle 129 m², excellent état, Boevange, Wincrange","€ 749,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '129\n m²', 'salles de bain': '2'}"
2618,"Duplex à vendre, Hesperange, Howald","€ 1,250,000",Hesperange,https://www.immotop.lu/annonces/500541/,Luxembourg Sotheby's International Realty,"Duplex à vendre, Hesperange, Howald","€ 1,250,000",Duplex,"{'chambres/pièces': '3', 'superficie': '152\n m²', 'salles de bain': '2'}"
2619,"Appartement 2 chambres rez-de-chaussée, Hesperange, Howald, Hesperange","€ 800,000",Hesperange,https://www.immotop.lu/annonces/500551/,Luxembourg Sotheby's International Realty,"Appartement 2 chambres rez-de-chaussée, Hesperange, Howald, Hesperange","€ 800,000",Appartement,"{'chambres/pièces': '2', 'superficie': '90\n m²', 'salle de bain': '1', 'étage': 'T'}"
2620,"Studio à vendre, Merl","€ 600,000",Luxembourg,https://www.immotop.lu/annonces/147581/,Rooftop,"Studio à vendre, Merl","€ 600,000",Studio,{'superficie': '44\n m²'}
2621,Appartements dans programme neuf à Mertert,"€ 675,900 - € 909,715",Mertert,https://www.immotop.lu/annonces/151837/104351/,BPI,"Appartement 2 chambres neuf, rez-de-chaussée, Mertert, Mertert","€ 675,900",Appartement,"{'chambres/pièces': '2', 'superficie': '78\n m²', 'étage': 'T'}"
2622,Appartements dans programme neuf à Mertert,"€ 675,900 - € 909,715",Mertert,https://www.immotop.lu/annonces/151837/125597/,BPI,"Appartement 2 chambres neuf, rez-de-chaussée, Mertert, Mertert","€ 736,140",Appartement,"{'chambres/pièces': '2', 'superficie': '76\n m²', 'étage': 'T'}"
2623,Appartements dans programme neuf à Mertert,"€ 675,900 - € 909,715",Mertert,https://www.immotop.lu/annonces/151837/60785/,BPI,"Appartement 3 chambres neuf, rez-de-chaussée, Mertert, Mertert","€ 785,177",Appartement,"{'chambres/pièces': '3', 'superficie': '102\n m²', 'étage': '1'}"
2624,Appartements dans programme neuf à Mertert,"€ 675,900 - € 909,715",Mertert,https://www.immotop.lu/annonces/151837/60759/,BPI,"Appartement 3 chambres neuf, rez-de-chaussée, Mertert, Mertert","€ 804,210",Appartement,"{'chambres/pièces': '3', 'superficie': '100\n m²', 'étage': '3'}"
2625,Appartements dans programme neuf à Mertert,"€ 675,900 - € 909,715",Mertert,https://www.immotop.lu/annonces/151837/60795/,BPI,"Appartement 3 chambres neuf, rez-de-chaussée, Mertert, Mertert","€ 828,759",Appartement,"{'chambres/pièces': '3', 'superficie': '106\n m²', 'étage': '4'}"
2626,Appartements dans programme neuf à Mertert,"€ 675,900 - € 909,715",Mertert,https://www.immotop.lu/annonces/151837/60717/,BPI,"Appartement 3 chambres neuf, rez-de-chaussée, Mertert, Mertert","€ 894,741",Appartement,"{'chambres/pièces': '3', 'superficie': '102\n m²', 'salles de bain': '2', 'étage': '1'}"
2627,Appartements dans programme neuf à Mertert,"€ 675,900 - € 909,715",Mertert,https://www.immotop.lu/annonces/151837/60745/,BPI,"Appartement 2 chambres neuf, rez-de-chaussée, Mertert, Mertert","€ 909,715",Appartement,"{'chambres/pièces': '2', 'superficie': '94\n m²', 'étage': '3'}"
2628,"Appartement 3 chambres neuf, premier étage, Mertert, Mertert","€ 894,741",Mertert,https://www.immotop.lu/annonces/197207/,BPI,"Appartement 3 chambres neuf, premier étage, Mertert, Mertert","€ 894,741",Appartement,"{'chambres/pièces': '3', 'superficie': '102\n m²', 'salles de bain': '2', 'étage': '1'}"
2629,"Appartement 1 chambre Weilwerdangerstrooss, Weiswampach, Wemperhardt, Weiswampach","€ 296,591",Weiswampach,https://www.immotop.lu/annonces/150519/,Lamy Construction sarl,"Appartement 1 chambre Weilwerdangerstrooss, Weiswampach, Wemperhardt, Weiswampach","€ 296,591",Appartement,"{'chambre/pièce': '1', 'superficie': '30\n m²', 'salle de bain': '1', 'étage': 'T'}"
2630,"Appartement 3 chambres neuf, troisième étage, Mertert, Mertert","€ 804,210",Mertert,https://www.immotop.lu/annonces/196237/,BPI,"Appartement 3 chambres neuf, troisième étage, Mertert, Mertert","€ 804,210",Appartement,"{'chambres/pièces': '3', 'superficie': '100\n m²', 'étage': '3'}"
2631,"Appartement 1 chambre Weilwerdangerstrooss, Weiswampach, Wemperhardt, Weiswampach","€ 289,091",Weiswampach,https://www.immotop.lu/annonces/164151/,Lamy Construction sarl,"Appartement 1 chambre Weilwerdangerstrooss, Weiswampach, Wemperhardt, Weiswampach","€ 289,091",Appartement,"{'chambre/pièce': '1', 'superficie': '30\n m²', 'salle de bain': '1', 'étage': 'T'}"
2632,"Appartement 2 chambres neuf, deuxième étage, Rollingergrund, Luxembourg","€ 923,499",Luxembourg,https://www.immotop.lu/annonces/194767/,BPI,"Appartement 2 chambres neuf, deuxième étage, Rollingergrund, Luxembourg","€ 923,499",Appartement,"{'chambres/pièces': '2', 'superficie': '77\n m²', 'étage': '2'}"
2633,"Appartement 3 chambres neuf, premier étage, Rollingergrund, Luxembourg","€ 1,212,905",Luxembourg,https://www.immotop.lu/annonces/194501/,BPI,"Appartement 3 chambres neuf, premier étage, Rollingergrund, Luxembourg","€ 1,212,905",Appartement,"{'chambres/pièces': '3', 'superficie': '97\n m²', 'étage': '1'}"
2634,"Penthouse 107 m² avec terrasse, Ville Haute, Luxembourg","€ 980,000",Luxembourg,https://www.immotop.lu/annonces/474703/,Agence Immobilière Peiffer-Schmit,"Penthouse 107 m² avec terrasse, Ville Haute, Luxembourg","€ 980,000",Penthouse,"{'chambres/pièces': '2', 'superficie': '107\n m²', 'salle de bain': '1', 'étage': '2'}"
2635,"Appartement 3 chambres rez-de-chaussée, Dommeldange, Luxembourg","€ 1,295,000",Luxembourg,https://www.immotop.lu/annonces/450261/,New Home Real Estate,"Appartement 3 chambres rez-de-chaussée, Dommeldange, Luxembourg","€ 1,295,000",Appartement,"{'chambres/pièces': '3', 'superficie': '100\n m²', 'salle de bain': '1', 'étage': 'T'}"
2636,"Appartement 2 chambres rue du Fossé, Dellhéicht, Esch-sur-Alzette","€ 835,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/501209/,EUROPROM S.A.,"Appartement 2 chambres rue du Fossé, Dellhéicht, Esch-sur-Alzette","€ 835,000",Appartement,"{'chambres/pièces': '2', 'superficie': '95\n m²', 'étage': '2'}"
2637,"Appartement 2 chambres rue de Mondorf, Erpeldange, Bous","€ 835,000",Bous,https://www.immotop.lu/annonces/423763/,EUROPROM S.A.,"Appartement 2 chambres rue de Mondorf, Erpeldange, Bous","€ 835,000",Appartement,"{'chambres/pièces': '2', 'superficie': '89\n m²', 'salle de bain': '1', 'étage': '2'}"
2638,"Maison individuelle rue de Bettembourg, Fentange, Hesperange","€ 1,950,000",Hesperange,https://www.immotop.lu/annonces/382355/,EUROPROM S.A.,"Maison individuelle rue de Bettembourg, Fentange, Hesperange","€ 1,950,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '171\n m²', 'salle de bain': '1'}"
2639,"Villa indépendante rue de l'Electricité, Belvaux, Sanem","€ 1,350,000",Sanem,https://www.immotop.lu/annonces/161855/,EUROPROM S.A.,"Villa indépendante rue de l'Electricité, Belvaux, Sanem","€ 1,350,000",Villa indépendante,"{'chambres/pièces': '3', 'superficie': '130\n m²', 'salle de bain': '1'}"
2640,"Maison jumelée / mitoyenne Rue des Jardins, Strassen, Strassen","€ 1,780,000",Strassen,https://www.immotop.lu/annonces/381219/,EUROPROM S.A.,"Maison jumelée / mitoyenne Rue des Jardins, Strassen, Strassen","€ 1,780,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '4', 'superficie': '180\n m²', 'salle de bain': '1'}"
2641,"Appartement 1 chambre rue Jean-Pierre Michels, Wobrecken, Esch-sur-Alzette","€ 415,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/383467/,EUROPROM S.A.,"Appartement 1 chambre rue Jean-Pierre Michels, Wobrecken, Esch-sur-Alzette","€ 415,000",Appartement,"{'chambre/pièce': '1', 'superficie': '51\n m²', 'étage': '2'}"
2642,"Maison jumelée / mitoyenne 200 m², Redange-sur-Attert, Redange/Attert","€ 1,900,000",Redange/Attert,https://www.immotop.lu/annonces/425479/,EUROPROM S.A.,"Maison jumelée / mitoyenne 200 m², Redange-sur-Attert, Redange/Attert","€ 1,900,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '5', 'superficie': '200\n m²', 'salle de bain': '1'}"
2643,"Appartement 1 chambre rue de Beggen, Eich, Luxembourg","€ 750,000",Luxembourg,https://www.immotop.lu/annonces/381123/,EUROPROM S.A.,"Appartement 1 chambre rue de Beggen, Eich, Luxembourg","€ 750,000",Appartement,"{'chambre/pièce': '1', 'superficie': '65\n m²', 'étage': '3'}"
2644,"Maison individuelle 10, rue de l'Acht, Feulen, Niederfeulen, Feulen","€ 1,395,000",Feulen,https://www.immotop.lu/annonces/487595/,IMMO ANSAY,"Maison individuelle 10, rue de l'Acht, Feulen, Niederfeulen, Feulen","€ 1,395,000",Maison individuelle,"{'chambres/pièces': '5+', 'superficie': '250\n m²', 'salles de bain': '2'}"
2645,"Maison individuelle 18, rue des Forges, Bissen, Bissen","€ 1,150,000",Bissen,https://www.immotop.lu/annonces/495149/,IMMO ANSAY,"Maison individuelle 18, rue des Forges, Bissen, Bissen","€ 1,150,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '164\n m²', 'salles de bain': '2'}"
2646,"Appartement 2 chambres 16, rue de la Gendarmerie, Redange-sur-Attert, Redange/Attert","€ 608,000",Redange/Attert,https://www.immotop.lu/annonces/501245/,Immobilière de l'Attert,"Appartement 2 chambres 16, rue de la Gendarmerie, Redange-sur-Attert, Redange/Attert","€ 608,000",Appartement,"{'chambres/pièces': '2', 'superficie': '78\n m²', 'étage': '1'}"
2647,"Appartement 1 chambre rez-de-chaussée, Sanem, Sanem","€ 634,080",Sanem,https://www.immotop.lu/annonces/501133/,Groupe IRIS Immobilier,"Appartement 1 chambre rez-de-chaussée, Sanem, Sanem","€ 634,080",Appartement,"{'chambre/pièce': '1', 'superficie': '63\n m²', 'étage': 'T'}"
2648,"Appartement 3 chambres rez-de-chaussée, Sanem, Sanem","€ 822,640",Sanem,https://www.immotop.lu/annonces/501135/,Groupe IRIS Immobilier,"Appartement 3 chambres rez-de-chaussée, Sanem, Sanem","€ 822,640",Appartement,"{'chambres/pièces': '3', 'superficie': '94\n m²', 'étage': 'T'}"
2649,"Maison jumelée / mitoyenne 293 m², neuve, Manternach, Manternach","€ 1,175,000",Manternach,https://www.immotop.lu/annonces/482793/,IMMOVOGEL,"Maison jumelée / mitoyenne 293 m², neuve, Manternach, Manternach","€ 1,175,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '293\n m²', 'salles de bain': '2'}"
2650,"Maison individuelle 18, Grand-Rue, Troisvierges, Troisvierges","€ 575,000",Troisvierges,https://www.immotop.lu/annonces/252003/,Home & Office Building Bingen & Partners S.A.,"Maison individuelle 18, Grand-Rue, Troisvierges, Troisvierges","€ 575,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '139\n m²', 'salle de bain': '1'}"
2651,"Maison individuelle 22, Rue de la Sure, Reisdorf, Reisdorf","€ 1,189,000",Reisdorf,https://www.immotop.lu/annonces/458265/,Idéal Lux Immo,"Maison individuelle 22, Rue de la Sure, Reisdorf, Reisdorf","€ 1,189,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '170\n m²', 'salle de bain': '1'}"
2652,"Appartement 2 chambres 41, Neiwiss, Tuntange, Helperknapp","€ 795,000",Helperknapp,https://www.immotop.lu/annonces/454273/,Home & Office Building Bingen & Partners S.A.,"Appartement 2 chambres 41, Neiwiss, Tuntange, Helperknapp","€ 795,000",Appartement,"{'chambres/pièces': '2', 'superficie': '95\n m²', 'salle de bain': '1', 'étage': 'T'}"
2653,"Maison individuelle 30A, Rue de l'Ermitage, Haut-Martelange, Wolwelange, Rambrouch","€ 1,008,500",Rambrouch,https://www.immotop.lu/annonces/431221/,Home & Office Building Bingen & Partners S.A.,"Maison individuelle 30A, Rue de l'Ermitage, Haut-Martelange, Wolwelange, Rambrouch","€ 1,008,500",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '155\n m²', 'salles de bain': '2'}"
2654,"Maison individuelle 112 m², excellent état, Schlindermanderscheid, Goebelsmuehle, Friedbusch, Ennerschlenner, Bourscheid","€ 780,000",Bourscheid,https://www.immotop.lu/annonces/409159/,Hary Putz Immobilière,"Maison individuelle 112 m², excellent état, Schlindermanderscheid, Goebelsmuehle, Friedbusch, Ennerschlenner, Bourscheid","€ 780,000",Maison individuelle,"{'chambres/pièces': '2', 'superficie': '112\n m²', 'salle de bain': '1'}"
2655,"Maison individuelle 130 m², Ettelbrück, Ettelbruck","€ 1,130,000",Ettelbruck,https://www.immotop.lu/annonces/369611/,Hary Putz Immobilière,"Maison individuelle 130 m², Ettelbrück, Ettelbruck","€ 1,130,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '130\n m²', 'salles de bain': '2'}"
2656,"Maison individuelle 149 m², Weidingen, Wiltz","€ 850,000",Wiltz,https://www.immotop.lu/annonces/472065/,Hary Putz Immobilière,"Maison individuelle 149 m², Weidingen, Wiltz","€ 850,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '149\n m²', 'salle de bain': '1'}"
2657,"Maison individuelle 260 m², Ettelbrück, Ettelbruck","€ 1,249,000",Ettelbruck,https://www.immotop.lu/annonces/380987/,Hary Putz Immobilière,"Maison individuelle 260 m², Ettelbrück, Ettelbruck","€ 1,249,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '260\n m²', 'salle de bain': '1'}"
2658,"Maison individuelle 16, An der Klaus, Trintange, Roedt, Ersange, Waldbredimus","€ 1,434,319",Waldbredimus,https://www.immotop.lu/annonces/378733/,Home & Office Building Bingen & Partners S.A.,"Maison individuelle 16, An der Klaus, Trintange, Roedt, Ersange, Waldbredimus","€ 1,434,319",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '168\n m²', 'salles de bain': '2'}"
2659,"Maison individuelle 162 m², neuve, Erpeldange-sur-Sûre, Erpeldange-sur-Sûre","€ 1,290,377",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/486347/,Home & Office Building Bingen & Partners S.A.,"Maison individuelle 162 m², neuve, Erpeldange-sur-Sûre, Erpeldange-sur-Sûre","€ 1,290,377",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '162\n m²'}"
2660,"Appartement 2 chambres deuxième étage, Weiswampach, Wemperhardt, Weiswampach","€ 669,000",Weiswampach,https://www.immotop.lu/annonces/293235/,Home & Office Building Bingen & Partners S.A.,"Appartement 2 chambres deuxième étage, Weiswampach, Wemperhardt, Weiswampach","€ 669,000",Appartement,"{'chambres/pièces': '2', 'superficie': '105\n m²', 'étage': '2'}"
2661,"Maison individuelle 135 m², à rénover, Lieler, Clervaux","€ 845,000",Clervaux,https://www.immotop.lu/annonces/327293/,Home & Office Building Bingen & Partners S.A.,"Maison individuelle 135 m², à rénover, Lieler, Clervaux","€ 845,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '135\n m²'}"
2662,"Maison individuelle 52, rue de la Liberté, Differdange, Lasauvage, Differdange","€ 750,000",Differdange,https://www.immotop.lu/annonces/422825/,CP-IMMO,"Maison individuelle 52, rue de la Liberté, Differdange, Lasauvage, Differdange","€ 750,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '205\n m²', 'salle de bain': '1'}"
2663,"Appartement 1 chambre quatrième étage, Mondercange, Mondercange","€ 595,000",Mondercange,https://www.immotop.lu/annonces/492415/,GORETIMMO,"Appartement 1 chambre quatrième étage, Mondercange, Mondercange","€ 595,000",Appartement,"{'chambre/pièce': '1', 'superficie': '102\n m²', 'salle de bain': '1', 'étage': '4'}"
2664,Duplex et Appartements dans programme neuf à Wiltz,"€ 425,880 - € 983,206",Wiltz,https://www.immotop.lu/annonces/296747/102679/,BK-IMMO Sàrl,"Appartement 1 chambre neuf, rez-de-chaussée, Wiltz, Wiltz","€ 425,880",Appartement,"{'chambre/pièce': '1', 'superficie': '65\n m²', 'salle de bain': '1', 'étage': 'T'}"
2665,Duplex et Appartements dans programme neuf à Wiltz,"€ 425,880 - € 983,206",Wiltz,https://www.immotop.lu/annonces/296747/102681/,BK-IMMO Sàrl,"Appartement 1 chambre neuf, rez-de-chaussée, Wiltz, Wiltz","€ 438,600",Appartement,"{'chambre/pièce': '1', 'superficie': '68\n m²', 'salle de bain': '1', 'étage': '1'}"
2666,Duplex et Appartements dans programme neuf à Wiltz,"€ 425,880 - € 983,206",Wiltz,https://www.immotop.lu/annonces/296747/102683/,BK-IMMO Sàrl,"Appartement 1 chambre neuf, rez-de-chaussée, Wiltz, Wiltz","€ 454,167",Appartement,"{'chambre/pièce': '1', 'superficie': '69\n m²', 'salle de bain': '1', 'étage': 'T'}"
