,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
104,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/509613/161903/,New Immo,"Studio à vendre, Hollerich, Luxembourg",619778.0,Studio,1.0,45.0,,
105,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/509613/161905/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Hollerich, Luxembourg",696874.0,Appartement,1.0,51.0,,T
106,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/509613/161907/,New Immo,"Studio à vendre, Hollerich, Luxembourg",718720.0,Studio,,41.0,1.0,
107,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/509613/161909/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Hollerich, Luxembourg",841565.0,Appartement,1.0,61.0,,1
108,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/509613/161911/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Hollerich, Luxembourg",853060.0,Appartement,1.0,61.0,,2
109,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/509613/161913/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Hollerich, Luxembourg",862034.0,Appartement,1.0,64.0,,1
110,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/509613/161915/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Hollerich, Luxembourg",868471.0,Appartement,1.0,61.0,,3
111,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/509613/161917/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Hollerich, Luxembourg",873223.0,Appartement,1.0,64.0,,2
112,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/509613/161919/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Hollerich, Luxembourg",887818.0,Appartement,1.0,64.0,,3
113,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/509613/161921/,New Immo,Local commercial en Vente,1300769.0,Local commercial,,109.0,,T
114,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/509613/161923/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Hollerich, Luxembourg",1411664.0,Appartement,2.0,90.0,1.0,4
115,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/509613/161925/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Hollerich, Luxembourg",1426285.0,Appartement,2.0,101.0,1.0,4
116,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/509613/161927/,New Immo,Local commercial en Vente,1507336.0,Local commercial,,145.0,,T
117,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/509613/161929/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Hollerich, Luxembourg",1549888.0,Appartement,2.0,116.0,1.0,T
118,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/509613/161931/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Hollerich, Luxembourg",1687207.0,Appartement,2.0,110.0,1.0,4
119,Appartements dans programme neuf à Lorentzweiler,"€ 932,095 - € 1,118,929",Lorentzweiler,https://www.immotop.lu/annonces/509623/161947/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Lorentzweiler, Lorentzweiler",932095.0,Appartement,2.0,75.0,,2
120,Appartements dans programme neuf à Lorentzweiler,"€ 932,095 - € 1,118,929",Lorentzweiler,https://www.immotop.lu/annonces/509623/161953/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Lorentzweiler, Lorentzweiler",940878.0,Appartement,2.0,75.0,,2
121,Appartements dans programme neuf à Lorentzweiler,"€ 932,095 - € 1,118,929",Lorentzweiler,https://www.immotop.lu/annonces/509623/161959/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Lorentzweiler, Lorentzweiler",970110.0,Appartement,2.0,93.0,,1
122,Appartements dans programme neuf à Lorentzweiler,"€ 932,095 - € 1,118,929",Lorentzweiler,https://www.immotop.lu/annonces/509623/161965/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Lorentzweiler, Lorentzweiler",1007108.0,Appartement,2.0,97.0,,2
123,Appartements dans programme neuf à Lorentzweiler,"€ 932,095 - € 1,118,929",Lorentzweiler,https://www.immotop.lu/annonces/509623/161971/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Lorentzweiler, Lorentzweiler",1079595.0,Appartement,2.0,93.0,,T
124,Appartements dans programme neuf à Lorentzweiler,"€ 932,095 - € 1,118,929",Lorentzweiler,https://www.immotop.lu/annonces/509623/161977/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Lorentzweiler, Lorentzweiler",1118929.0,Appartement,2.0,97.0,,T
125,Appartements dans programme neuf à Luxembourg,"€ 718,471 - € 1,368,293",Luxembourg,https://www.immotop.lu/annonces/509599/161831/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",718471.0,Appartement,1.0,47.0,1.0,T
126,Appartements dans programme neuf à Luxembourg,"€ 718,471 - € 1,368,293",Luxembourg,https://www.immotop.lu/annonces/509599/161839/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",761041.0,Appartement,1.0,45.0,1.0,T
127,Appartements dans programme neuf à Luxembourg,"€ 718,471 - € 1,368,293",Luxembourg,https://www.immotop.lu/annonces/509599/161851/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",990402.0,Appartement,1.0,59.0,1.0,1
128,Appartements dans programme neuf à Luxembourg,"€ 718,471 - € 1,368,293",Luxembourg,https://www.immotop.lu/annonces/509599/161857/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1260080.0,Appartement,2.0,73.0,1.0,T
129,Appartements dans programme neuf à Luxembourg,"€ 718,471 - € 1,368,293",Luxembourg,https://www.immotop.lu/annonces/509599/161863/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1368293.0,Appartement,2.0,80.0,1.0,2
130,Appartements dans programme neuf à Luxembourg,"€ 786,093 - € 1,278,306",Luxembourg,https://www.immotop.lu/annonces/509615/161933/,New Immo,"Appartement 1 chambre avenue du X Septembre, Belair, Luxembourg",786093.0,Appartement,1.0,49.0,,T
131,Appartements dans programme neuf à Luxembourg,"€ 786,093 - € 1,278,306",Luxembourg,https://www.immotop.lu/annonces/509615/161935/,New Immo,"Appartement 2 chambres avenue du X Septembre, Belair, Luxembourg",1210779.0,Appartement,2.0,77.0,,3
132,Appartements dans programme neuf à Luxembourg,"€ 786,093 - € 1,278,306",Luxembourg,https://www.immotop.lu/annonces/509615/161937/,New Immo,"Appartement 2 chambres avenue du X Septembre, Belair, Luxembourg",1217119.0,Appartement,2.0,77.0,,2
133,Appartements dans programme neuf à Luxembourg,"€ 786,093 - € 1,278,306",Luxembourg,https://www.immotop.lu/annonces/509615/161941/,New Immo,"Appartement 2 chambres avenue du X Septembre, Belair, Luxembourg",1217938.0,Appartement,2.0,79.0,,T
134,Appartements dans programme neuf à Luxembourg,"€ 786,093 - € 1,278,306",Luxembourg,https://www.immotop.lu/annonces/509615/161945/,New Immo,"Appartement 2 chambres avenue du X Septembre, Belair, Luxembourg",1224416.0,Appartement,2.0,77.0,,1
135,Appartements dans programme neuf à Luxembourg,"€ 786,093 - € 1,278,306",Luxembourg,https://www.immotop.lu/annonces/509615/161951/,New Immo,"Appartement 2 chambres avenue du X Septembre, Belair, Luxembourg",1245133.0,Appartement,2.0,79.0,,3
136,Appartements dans programme neuf à Luxembourg,"€ 786,093 - € 1,278,306",Luxembourg,https://www.immotop.lu/annonces/509615/161957/,New Immo,"Appartement 2 chambres avenue du X Septembre, Belair, Luxembourg",1247453.0,Appartement,2.0,79.0,,2
137,Appartements dans programme neuf à Luxembourg,"€ 786,093 - € 1,278,306",Luxembourg,https://www.immotop.lu/annonces/509615/161963/,New Immo,"Appartement 2 chambres avenue du X Septembre, Belair, Luxembourg",1277137.0,Appartement,2.0,85.0,,1
138,Appartements dans programme neuf à Luxembourg,"€ 786,093 - € 1,278,306",Luxembourg,https://www.immotop.lu/annonces/509615/161969/,New Immo,"Appartement 2 chambres avenue du X Septembre, Belair, Luxembourg",1278306.0,Appartement,2.0,85.0,,T
139,Appartements dans programme neuf à Kehlen,"€ 696,753 - € 1,106,986",Kehlen,https://www.immotop.lu/annonces/509611/161849/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Kehlen, Kehlen",696753.0,Appartement,1.0,65.0,,T
140,Appartements dans programme neuf à Kehlen,"€ 696,753 - € 1,106,986",Kehlen,https://www.immotop.lu/annonces/509611/161855/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Kehlen, Kehlen",854969.0,Appartement,2.0,84.0,,2
141,Appartements dans programme neuf à Kehlen,"€ 696,753 - € 1,106,986",Kehlen,https://www.immotop.lu/annonces/509611/161861/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Kehlen, Kehlen",893697.0,Appartement,2.0,85.0,,2
142,Appartements dans programme neuf à Kehlen,"€ 696,753 - € 1,106,986",Kehlen,https://www.immotop.lu/annonces/509611/161867/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Kehlen, Kehlen",928436.0,Appartement,2.0,91.0,,T
143,Appartements dans programme neuf à Kehlen,"€ 696,753 - € 1,106,986",Kehlen,https://www.immotop.lu/annonces/509611/161871/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Kehlen, Kehlen",953515.0,Appartement,2.0,95.0,,1
144,Appartements dans programme neuf à Kehlen,"€ 696,753 - € 1,106,986",Kehlen,https://www.immotop.lu/annonces/509611/161875/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Kehlen, Kehlen",976726.0,Appartement,2.0,95.0,,2
145,Appartements dans programme neuf à Kehlen,"€ 696,753 - € 1,106,986",Kehlen,https://www.immotop.lu/annonces/509611/161881/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Kehlen, Kehlen",1106986.0,Appartement,3.0,135.0,1.0,1
146,Appartements dans programme neuf à Luxembourg,"€ 617,609 - € 1,383,299",Luxembourg,https://www.immotop.lu/annonces/509621/161943/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Cessange, Luxembourg",617609.0,Appartement,1.0,41.0,1.0,2
147,Appartements dans programme neuf à Luxembourg,"€ 617,609 - € 1,383,299",Luxembourg,https://www.immotop.lu/annonces/509621/161949/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Cessange, Luxembourg",720110.0,Appartement,1.0,49.0,1.0,2
148,Appartements dans programme neuf à Luxembourg,"€ 617,609 - € 1,383,299",Luxembourg,https://www.immotop.lu/annonces/509621/161955/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Cessange, Luxembourg",857761.0,Appartement,2.0,56.0,1.0,1
149,Appartements dans programme neuf à Luxembourg,"€ 617,609 - € 1,383,299",Luxembourg,https://www.immotop.lu/annonces/509621/161961/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Cessange, Luxembourg",992926.0,Appartement,1.0,68.0,1.0,1
150,Appartements dans programme neuf à Luxembourg,"€ 617,609 - € 1,383,299",Luxembourg,https://www.immotop.lu/annonces/509621/161967/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Cessange, Luxembourg",1048403.0,Appartement,2.0,76.0,1.0,3
151,Appartements dans programme neuf à Luxembourg,"€ 617,609 - € 1,383,299",Luxembourg,https://www.immotop.lu/annonces/509621/161975/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Cessange, Luxembourg",1383299.0,Appartement,2.0,96.0,1.0,T
152,Appartements dans programme neuf à Mamer,"€ 1,390,000",Mamer,https://www.immotop.lu/annonces/509603/161833/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Mamer, Mamer",1390000.0,Appartement,3.0,131.0,2.0,T
153,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161973/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Schifflange, Schifflange",543254.0,Appartement,1.0,53.0,1.0,1
154,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161979/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Schifflange, Schifflange",546026.0,Appartement,1.0,53.0,2.0,2
155,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161981/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Schifflange, Schifflange",548797.0,Appartement,1.0,53.0,1.0,3
156,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161983/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Schifflange, Schifflange",588034.0,Appartement,1.0,60.0,1.0,1
157,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161985/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Schifflange, Schifflange",591129.0,Appartement,1.0,60.0,1.0,2
158,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161987/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Schifflange, Schifflange",597319.0,Appartement,1.0,60.0,1.0,3
159,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161989/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",689461.0,Appartement,2.0,71.0,,4
160,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161991/,New Immo,Local commercial en Vente,743558.0,Local commercial,,92.0,,T
161,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161993/,New Immo,Local commercial en Vente,754205.0,Local commercial,,103.0,,T
162,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161997/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",783939.0,Appartement,2.0,81.0,1.0,3
163,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161995/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",783939.0,Appartement,2.0,81.0,1.0,2
164,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161999/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",824030.0,Appartement,2.0,85.0,1.0,3
165,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/166199/,New Immo,Local commercial en Vente,825022.0,Local commercial,,110.0,,T
166,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/162001/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",832796.0,Appartement,2.0,85.0,1.0,2
167,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/162003/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",921941.0,Appartement,2.0,97.0,1.0,1
168,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/162005/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",958985.0,Appartement,3.0,99.0,1.0,1
169,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/166195/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",1143383.0,Appartement,3.0,130.0,1.0,4
170,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/510935/165655/,Venice Consulting SA,"Studio route d'Arlon, Belair, Luxembourg",565690.0,Studio,,43.0,,
171,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/510935/165657/,Venice Consulting SA,"Studio route d'Arlon, Belair, Luxembourg",601937.0,Studio,,44.0,1.0,
172,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/510935/165659/,Venice Consulting SA,"Studio route d'Arlon, Belair, Luxembourg",609323.0,Studio,,42.0,,
173,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/510935/165661/,Venice Consulting SA,"Penthouse route d'Arlon, Belair, Luxembourg",609462.0,Penthouse,,42.0,,4
174,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/510935/165663/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg",623095.0,Appartement,1.0,47.0,1.0,1
